time,open,high,low,close,volume
2025-10-08 21:41:00,0.840189,0.840501,0.839942,0.840219,373.12798252
2025-10-08 21:42:00,0.839851,0.84036,0.839851,0.840335,484.8974942
2025-10-08 21:43:00,0.840325,0.840326,0.84031,0.840311,1200.02981919
2025-10-08 21:44:00,0.840311,0.840311,0.840311,0.840311,0.0
2025-10-08 21:45:00,0.839753,0.839753,0.839377,0.839377,6424.74117818
2025-10-08 21:46:00,0.839377,0.839377,0.839377,0.839377,482.48242429
2025-10-08 21:47:00,0.839377,0.839377,0.839377,0.839377,0.0
2025-10-08 21:48:00,0.839376,0.839376,0.838288,0.838289,3694.676757
2025-10-08 21:49:00,0.837886,0.837887,0.837661,0.837661,83.33934092
2025-10-08 21:50:00,0.83756,0.837584,0.837217,0.837509,4083.37915435
2025-10-08 21:51:00,0.83722,0.837364,0.837218,0.837364,5187.08674006
2025-10-08 21:52:00,0.836966,0.837041,0.836965,0.836966,32.142624
2025-10-08 21:53:00,0.837282,0.837282,0.836965,0.836965,1618.31603053
2025-10-08 21:54:00,0.836966,0.836966,0.836966,0.836966,5.871212
2025-10-08 21:55:00,0.83717,0.83721,0.836966,0.83721,27.63896008
2025-10-08 21:56:00,0.837239,0.837239,0.83717,0.83717,788.97606157
2025-10-08 21:57:00,0.836973,0.836973,0.836912,0.836912,501.716062
2025-10-08 21:58:00,0.836972,0.836973,0.836972,0.836973,1361.99715847
2025-10-08 21:59:00,0.83785,0.838044,0.83785,0.838044,62.980227
2025-10-08 22:00:00,0.838044,0.838919,0.838043,0.838919,1362.42269621
2025-10-08 22:01:00,0.837966,0.838714,0.837768,0.838714,261.29598778
2025-10-08 22:02:00,0.838706,0.839602,0.838706,0.839602,5376.225056
2025-10-08 22:03:00,0.839152,0.839152,0.839152,0.839152,5.47251476
2025-10-08 22:04:00,0.839372,0.839372,0.839372,0.839372,5.28
2025-10-08 22:05:00,0.839601,0.839601,0.839111,0.839112,362.89708439
2025-10-08 22:06:00,0.839602,0.839602,0.839602,0.839602,16.885383
2025-10-08 22:07:00,0.839601,0.839602,0.839601,0.839602,44.42382963
2025-10-08 22:08:00,0.839602,0.840573,0.839602,0.840573,581.25520912
2025-10-08 22:09:00,0.840845,0.841341,0.840845,0.841341,134.99576782
2025-10-08 22:10:00,0.841144,0.841145,0.84094,0.84094,146.50929796
2025-10-08 22:11:00,0.840144,0.840207,0.839788,0.839789,1636.34854983
2025-10-08 22:12:00,0.840318,0.840343,0.840277,0.840277,3852.582257
2025-10-08 22:13:00,0.840167,0.840167,0.839889,0.839889,618.77693251
2025-10-08 22:14:00,0.840313,0.840572,0.840313,0.840572,114.602349
2025-10-08 22:15:00,0.840754,0.841138,0.840753,0.840948,590.75667654
2025-10-08 22:16:00,0.840948,0.840948,0.840948,0.840948,0.0
2025-10-08 22:17:00,0.841007,0.841008,0.840762,0.840763,2311.638829
2025-10-08 22:18:00,0.840762,0.840762,0.84003,0.84003,3621.3987097
2025-10-08 22:19:00,0.839514,0.839514,0.839514,0.839514,5.28
2025-10-08 22:20:00,0.839712,0.839927,0.839712,0.839926,1006.79365165
2025-10-08 22:21:00,0.840014,0.840014,0.839975,0.839975,81.65964544
2025-10-08 22:22:00,0.840629,0.840629,0.840629,0.840629,4.4
2025-10-08 22:23:00,0.84063,0.84063,0.84063,0.84063,6355.0257081
2025-10-08 22:24:00,0.84063,0.84063,0.84063,0.84063,0.0
2025-10-08 22:25:00,0.84063,0.84063,0.84063,0.84063,0.0
2025-10-08 22:26:00,0.84063,0.84063,0.84063,0.84063,0.0
2025-10-08 22:27:00,0.840187,0.840188,0.839913,0.840044,324.25635
2025-10-08 22:28:00,0.840259,0.840306,0.83999,0.840306,140.62972787
2025-10-08 22:29:00,0.840306,0.840306,0.840306,0.840306,0.0
2025-10-08 22:30:00,0.840345,0.840346,0.840345,0.840346,11.525329
2025-10-08 22:31:00,0.839793,0.839793,0.839793,0.839793,95.11104913
2025-10-08 22:32:00,0.840269,0.840269,0.83995,0.83995,18110.14563052
2025-10-08 22:33:00,0.840087,0.840087,0.840087,0.840087,5.28
2025-10-08 22:34:00,0.840111,0.840111,0.83985,0.83985,1796.48287764
2025-10-08 22:35:00,0.840422,0.840423,0.840422,0.840423,58.04494978
2025-10-08 22:36:00,0.840075,0.840396,0.840074,0.840395,272.796383
2025-10-08 22:37:00,0.840255,0.840415,0.840254,0.840254,451.439216
2025-10-08 22:38:00,0.840617,0.840894,0.840616,0.840894,240.338148
2025-10-08 22:39:00,0.840765,0.840765,0.840695,0.840696,536.153911
2025-10-08 22:40:00,0.840206,0.840206,0.840206,0.840206,4.42406435
2025-10-08 22:41:00,0.840012,0.840013,0.840012,0.840013,29.320728
2025-10-08 22:42:00,0.83991,0.83991,0.83991,0.83991,232.233207
2025-10-08 22:43:00,0.83991,0.83991,0.83991,0.83991,0.0
2025-10-08 22:44:00,0.840274,0.840275,0.840088,0.840234,1574.155175
2025-10-08 22:45:00,0.840234,0.840234,0.840234,0.840234,0.0
2025-10-08 22:46:00,0.839792,0.8402,0.839792,0.8402,111.03957469
2025-10-08 22:47:00,0.8402,0.8402,0.8402,0.8402,0.0
2025-10-08 22:48:00,0.8402,0.8402,0.8402,0.8402,0.0
2025-10-08 22:49:00,0.8402,0.8402,0.8402,0.8402,0.0
2025-10-08 22:50:00,0.839001,0.839001,0.839,0.839,47.319914
2025-10-08 22:51:00,0.839462,0.839462,0.839279,0.839279,46.966836
2025-10-08 22:52:00,0.839279,0.839279,0.839279,0.839279,0.0
2025-10-08 22:53:00,0.839154,0.839156,0.839154,0.839156,6.75609052
2025-10-08 22:54:00,0.839156,0.839156,0.839156,0.839156,0.0
2025-10-08 22:55:00,0.839222,0.839336,0.839056,0.839259,1044.68025538
2025-10-08 22:56:00,0.839001,0.839198,0.839,0.839,172.7918828
2025-10-08 22:57:00,0.839001,0.839168,0.839001,0.839001,15.56446505
2025-10-08 22:58:00,0.839001,0.839001,0.838496,0.838496,864.901029
2025-10-08 22:59:00,0.838496,0.838496,0.838496,0.838496,0.0
2025-10-08 23:00:00,0.838109,0.838109,0.838078,0.838078,804.48136919
2025-10-08 23:01:00,0.838352,0.838353,0.838202,0.838202,5913.99267744
2025-10-08 23:02:00,0.838489,0.83849,0.8384,0.838401,68.73756513
2025-10-08 23:03:00,0.838174,0.838231,0.838173,0.838231,364.3032689
2025-10-08 23:04:00,0.837888,0.837889,0.837888,0.837889,12.34197062
2025-10-08 23:05:00,0.838052,0.838053,0.83749,0.837534,179.06600033
2025-10-08 23:06:00,0.837,0.837,0.837,0.837,46.445248
2025-10-08 23:07:00,0.837,0.837,0.835843,0.835843,57956.00798
2025-10-08 23:08:00,0.836623,0.836623,0.836622,0.836622,830.84081145
2025-10-08 23:09:00,0.836352,0.83638,0.836351,0.836357,2655.704894
2025-10-08 23:10:00,0.836921,0.837044,0.836921,0.837043,12.74832434
2025-10-08 23:11:00,0.837943,0.837943,0.837457,0.837505,1185.34742
2025-10-08 23:12:00,0.837393,0.837393,0.83727,0.837389,253.72938107
2025-10-08 23:13:00,0.837912,0.837912,0.837525,0.837838,4098.50248975
2025-10-08 23:14:00,0.837452,0.837452,0.83745,0.83745,750.32277136
2025-10-08 23:15:00,0.837951,0.837952,0.837951,0.837952,14.13990737
2025-10-08 23:16:00,0.837952,0.838314,0.837952,0.838314,56.26505591
2025-10-08 23:17:00,0.838984,0.838984,0.838984,0.838984,161.02578149
2025-10-08 23:18:00,0.838985,0.838985,0.838985,0.838985,2.17739292
2025-10-08 23:19:00,0.838985,0.838985,0.838985,0.838985,0.0
2025-10-08 23:20:00,0.838258,0.838258,0.838115,0.838115,1185.93958502
2025-10-08 23:21:00,0.838096,0.838096,0.837757,0.837757,1186.03863098
2025-10-08 23:22:00,0.837507,0.83816,0.837507,0.838139,1410.80472469
2025-10-08 23:23:00,0.83814,0.83814,0.83814,0.83814,1289.56961732
2025-10-08 23:24:00,0.838984,0.839422,0.838861,0.839026,4703.27984396
2025-10-08 23:25:00,0.839489,0.839489,0.839055,0.839055,59855.2180396
2025-10-08 23:26:00,0.839486,0.839486,0.839411,0.839412,38.20085236
2025-10-08 23:27:00,0.83936,0.83936,0.839317,0.839317,5.12874023
2025-10-08 23:28:00,0.839317,0.839317,0.839317,0.839317,0.0
2025-10-08 23:29:00,0.839489,0.839489,0.839327,0.839327,7310.499528
2025-10-08 23:30:00,0.839327,0.839327,0.839327,0.839327,0.0
2025-10-08 23:31:00,0.83949,0.839683,0.839303,0.839303,3836.67331162
2025-10-08 23:32:00,0.839738,0.839738,0.839227,0.839227,803.12910782
2025-10-08 23:33:00,0.839799,0.839999,0.839799,0.839926,1635.83138635
2025-10-08 23:34:00,0.84,0.84,0.84,0.84,80497.95742007
2025-10-08 23:35:00,0.84,0.84,0.84,0.84,0.0
2025-10-08 23:36:00,0.839999,0.84,0.839628,0.839628,193.54460902
2025-10-08 23:37:00,0.839021,0.839229,0.838955,0.839229,2053.03441543
2025-10-08 23:38:00,0.839229,0.839229,0.839229,0.839229,0.0
2025-10-08 23:39:00,0.838938,0.839479,0.838934,0.839143,1977.555786
2025-10-08 23:40:00,0.839143,0.839143,0.839143,0.839143,0.0
2025-10-08 23:41:00,0.839143,0.839143,0.839143,0.839143,0.0
2025-10-08 23:42:00,0.838492,0.838677,0.838492,0.838677,83.44648279
2025-10-08 23:43:00,0.838491,0.838658,0.838371,0.838658,1099.77321051
2025-10-08 23:44:00,0.838658,0.838658,0.838658,0.838658,0.0
2025-10-08 23:45:00,0.838658,0.838658,0.838658,0.838658,0.0
2025-10-08 23:46:00,0.838591,0.838818,0.838591,0.838818,26.801994
2025-10-08 23:47:00,0.838604,0.839305,0.838603,0.839273,582.45369063
2025-10-08 23:48:00,0.83927,0.839271,0.83927,0.839271,1191.51026637
2025-10-08 23:49:00,0.839246,0.839291,0.839052,0.839052,393.06772
2025-10-08 23:50:00,0.838825,0.838825,0.838825,0.838825,47.8407301
2025-10-08 23:51:00,0.838825,0.838825,0.838825,0.838825,99.13765
2025-10-08 23:52:00,0.838825,0.838825,0.838825,0.838825,200.0
2025-10-08 23:53:00,0.838825,0.838825,0.838825,0.838825,0.0
2025-10-08 23:54:00,0.838934,0.838934,0.838934,0.838934,10.070831
2025-10-08 23:55:00,0.838934,0.838934,0.838934,0.838934,0.0
2025-10-08 23:56:00,0.838824,0.838824,0.838824,0.838824,40.727067
2025-10-08 23:57:00,0.838861,0.839022,0.838861,0.83888,825.4776044
2025-10-08 23:58:00,0.838825,0.838833,0.838825,0.838833,2681.28200085
2025-10-08 23:59:00,0.838824,0.838824,0.838824,0.838824,320.01545
2025-10-09 00:00:00,0.83966,0.83966,0.839606,0.839607,242.24846
2025-10-09 00:01:00,0.839639,0.83966,0.839447,0.839447,118.109942
2025-10-09 00:02:00,0.839335,0.839336,0.838901,0.838901,55.613837
2025-10-09 00:03:00,0.838901,0.838901,0.838901,0.838901,0.0
2025-10-09 00:04:00,0.838825,0.838825,0.838824,0.838824,23305.85545043
2025-10-09 00:05:00,0.838825,0.838825,0.838824,0.838824,995.96408429
2025-10-09 00:06:00,0.838258,0.838347,0.83816,0.838347,2550.29909774
2025-10-09 00:07:00,0.838216,0.838216,0.837361,0.837361,8399.080703
2025-10-09 00:08:00,0.83736,0.83736,0.837319,0.837319,10021.467218
2025-10-09 00:09:00,0.83716,0.83716,0.836788,0.836788,974.0
2025-10-09 00:10:00,0.83696,0.83696,0.836606,0.836606,8859.37694486
2025-10-09 00:11:00,0.836613,0.836979,0.836613,0.836979,265.331387
2025-10-09 00:12:00,0.837219,0.837219,0.837002,0.837002,39.601669
2025-10-09 00:13:00,0.837059,0.837059,0.837059,0.837059,45.94346001
2025-10-09 00:14:00,0.836604,0.836768,0.836603,0.836767,238.723746
2025-10-09 00:15:00,0.836916,0.836916,0.836916,0.836916,57.375127
2025-10-09 00:16:00,0.836934,0.836934,0.836934,0.836934,3.49740004
2025-10-09 00:17:00,0.836934,0.836934,0.836934,0.836934,0.0
2025-10-09 00:18:00,0.837337,0.838458,0.837337,0.838457,1579.43032237
2025-10-09 00:19:00,0.838529,0.838529,0.838529,0.838529,1617.798773
2025-10-09 00:20:00,0.839206,0.839206,0.839206,0.839206,64.6444377
2025-10-09 00:21:00,0.839,0.839,0.839,0.839,10.886725
2025-10-09 00:22:00,0.839001,0.839001,0.839001,0.839001,23.25622973
2025-10-09 00:23:00,0.839,0.839,0.838449,0.838739,2552.1259029
2025-10-09 00:24:00,0.838061,0.838099,0.838001,0.838001,202.20763723
2025-10-09 00:25:00,0.838001,0.838001,0.838001,0.838001,1.72100033
2025-10-09 00:26:00,0.838,0.838,0.838,0.838,34453.72315035
2025-10-09 00:27:00,0.837052,0.837052,0.837052,0.837052,119.466891
2025-10-09 00:28:00,0.836855,0.836855,0.836761,0.836761,13.041715
2025-10-09 00:29:00,0.836761,0.836761,0.836761,0.836761,0.0
2025-10-09 00:30:00,0.836224,0.836224,0.836223,0.836223,12.20763723
2025-10-09 00:31:00,0.836322,0.836322,0.836321,0.836321,200.0
2025-10-09 00:32:00,0.835966,0.835966,0.835827,0.835827,79.21463001
2025-10-09 00:33:00,0.835193,0.835193,0.834826,0.834829,1571.21056259
2025-10-09 00:34:00,0.834199,0.834199,0.834174,0.834174,119.529243
2025-10-09 00:35:00,0.834662,0.834662,0.834639,0.834639,9586.6823656
2025-10-09 00:36:00,0.834389,0.834389,0.834179,0.834245,135.18834226
2025-10-09 00:37:00,0.834334,0.834334,0.834334,0.834334,239.063297
2025-10-09 00:38:00,0.834883,0.834883,0.834883,0.834883,2017.171677
2025-10-09 00:39:00,0.834883,0.834883,0.834874,0.834874,2030.57410897
2025-10-09 00:40:00,0.834884,0.835001,0.834884,0.835001,10076.52330881
2025-10-09 00:41:00,0.836133,0.836133,0.836133,0.836133,772.503186
2025-10-09 00:42:00,0.836134,0.836134,0.836134,0.836134,105.68490179
2025-10-09 00:43:00,0.836131,0.836131,0.836131,0.836131,282.796216
2025-10-09 00:44:00,0.836131,0.836131,0.835389,0.835389,89.00323491
2025-10-09 00:45:00,0.835389,0.835389,0.835389,0.835389,0.0
2025-10-09 00:46:00,0.836133,0.836133,0.836102,0.836102,2618.37438518
2025-10-09 00:47:00,0.836134,0.836718,0.836134,0.836718,1657.561476
2025-10-09 00:48:00,0.836649,0.836649,0.835786,0.836275,854.242487
2025-10-09 00:49:00,0.836275,0.836275,0.836275,0.836275,0.0
2025-10-09 00:50:00,0.836114,0.836114,0.836114,0.836114,11.49986724
2025-10-09 00:51:00,0.836379,0.836379,0.835945,0.835945,12370.432654
2025-10-09 00:52:00,0.835834,0.835834,0.835228,0.835228,298.34078787
2025-10-09 00:53:00,0.835228,0.835228,0.835228,0.835228,0.0
2025-10-09 00:54:00,0.835888,0.835888,0.835272,0.835272,429.215024
2025-10-09 00:55:00,0.835272,0.835272,0.835272,0.835272,0.0
2025-10-09 00:56:00,0.835798,0.835798,0.835798,0.835798,9.38822643
2025-10-09 00:57:00,0.835562,0.835562,0.835472,0.835472,1673.52615044
2025-10-09 00:58:00,0.835277,0.835798,0.835277,0.835798,5738.8478675
2025-10-09 00:59:00,0.835798,0.835798,0.835798,0.835798,0.0
2025-10-09 01:00:00,0.835237,0.835237,0.835237,0.835237,11.795714
2025-10-09 01:01:00,0.83495,0.83495,0.834803,0.834833,6211.64691517
2025-10-09 01:02:00,0.834333,0.834333,0.83219,0.832882,9783.04828387
2025-10-09 01:03:00,0.832239,0.832248,0.831483,0.832248,11017.41305639
2025-10-09 01:04:00,0.831466,0.831466,0.831217,0.831217,343.38244114
2025-10-09 01:05:00,0.831216,0.831219,0.830998,0.830998,488.474823
2025-10-09 01:06:00,0.830998,0.830998,0.83,0.83,708.14808223
2025-10-09 01:07:00,0.83031,0.83031,0.83,0.83,16810.89163625
2025-10-09 01:08:00,0.83,0.83,0.828255,0.828493,18461.4193648
2025-10-09 01:09:00,0.828493,0.828493,0.828493,0.828493,0.0
2025-10-09 01:10:00,0.828739,0.829555,0.828739,0.829555,30.50388725
2025-10-09 01:11:00,0.830453,0.830453,0.830238,0.830238,198.6874036
2025-10-09 01:12:00,0.830419,0.830419,0.830419,0.830419,5.932076
2025-10-09 01:13:00,0.830942,0.831488,0.830942,0.831488,236.95649712
2025-10-09 01:14:00,0.830954,0.830954,0.829458,0.829458,733.89250991
2025-10-09 01:15:00,0.830438,0.830438,0.830438,0.830438,9.30971419
2025-10-09 01:16:00,0.829384,0.829548,0.829384,0.829548,20862.89053571
2025-10-09 01:17:00,0.83073,0.831837,0.83073,0.831837,7394.36485865
2025-10-09 01:18:00,0.831838,0.831939,0.831164,0.831185,8022.89178468
2025-10-09 01:19:00,0.82986,0.82986,0.82986,0.82986,50.0
2025-10-09 01:20:00,0.830876,0.831718,0.830876,0.831665,8439.31569354
2025-10-09 01:21:00,0.830831,0.830854,0.830812,0.830812,25.54878323
2025-10-09 01:22:00,0.83127,0.83127,0.830749,0.830749,6397.66507771
2025-10-09 01:23:00,0.831068,0.831181,0.831068,0.831181,3591.08312293
2025-10-09 01:24:00,0.831168,0.831168,0.831168,0.831168,4.69602156
2025-10-09 01:25:00,0.831165,0.831165,0.831165,0.831165,7.60376675
2025-10-09 01:26:00,0.830294,0.830294,0.830294,0.830294,613.584351
2025-10-09 01:27:00,0.829847,0.829847,0.829847,0.829847,120.504141
2025-10-09 01:28:00,0.829761,0.829761,0.828652,0.828652,1214.97055176
2025-10-09 01:29:00,0.828852,0.828853,0.828852,0.828853,96.54941805
2025-10-09 01:30:00,0.828479,0.828479,0.828479,0.828479,11.892019
2025-10-09 01:31:00,0.828178,0.828648,0.828178,0.828648,310.77374663
2025-10-09 01:32:00,0.828648,0.828648,0.828648,0.828648,0.0
2025-10-09 01:33:00,0.828178,0.828178,0.827911,0.827913,619.11678212
2025-10-09 01:34:00,0.82791,0.82791,0.827286,0.827286,2820.620184
2025-10-09 01:35:00,0.827503,0.82785,0.827503,0.827791,725.24212035
2025-10-09 01:36:00,0.827875,0.828003,0.827875,0.828003,1152.31208505
2025-10-09 01:37:00,0.828003,0.828003,0.828003,0.828003,53.51538635
2025-10-09 01:38:00,0.828002,0.828002,0.827286,0.827286,2457.01079098
2025-10-09 01:39:00,0.827285,0.827285,0.826361,0.826361,1202.86866952
2025-10-09 01:40:00,0.826601,0.826601,0.8266,0.826601,45.696601
2025-10-09 01:41:00,0.8266,0.8266,0.826499,0.826499,93.45534325
2025-10-09 01:42:00,0.8265,0.8265,0.8265,0.8265,130.32771275
2025-10-09 01:43:00,0.826381,0.826381,0.824999,0.825,33639.46695801
2025-10-09 01:44:00,0.825,0.825624,0.825,0.825624,2.78242986
2025-10-09 01:45:00,0.826218,0.826316,0.826218,0.826316,1929.7167452
2025-10-09 01:46:00,0.826601,0.826601,0.826601,0.826601,52.24671016
2025-10-09 01:47:00,0.826002,0.826002,0.826002,0.826002,1750.951019
2025-10-09 01:48:00,0.826507,0.826507,0.826507,0.826507,11.718267
2025-10-09 01:49:00,0.825962,0.825962,0.825962,0.825962,181.64468362
2025-10-09 01:50:00,0.825549,0.826099,0.825549,0.825744,89.61372745
2025-10-09 01:51:00,0.825827,0.825827,0.825629,0.825629,218.82634557
2025-10-09 01:52:00,0.825629,0.825629,0.825629,0.825629,0.0
2025-10-09 01:53:00,0.825629,0.825629,0.825629,0.825629,0.0
2025-10-09 01:54:00,0.826601,0.826601,0.8266,0.8266,27.45683583
2025-10-09 01:55:00,0.8266,0.8266,0.8266,0.8266,0.0
2025-10-09 01:56:00,0.8266,0.8266,0.8266,0.8266,0.0
2025-10-09 01:57:00,0.826601,0.826601,0.826601,0.826601,562.19385169
2025-10-09 01:58:00,0.826601,0.826601,0.826601,0.826601,744.92470366
2025-10-09 01:59:00,0.826601,0.826601,0.826601,0.826601,6.04886759
2025-10-09 02:00:00,0.826601,0.82747,0.826601,0.826848,6523.70794532
2025-10-09 02:01:00,0.826847,0.826847,0.826356,0.826356,10425.59652257
2025-10-09 02:02:00,0.825646,0.825646,0.823989,0.823989,5921.7989554
2025-10-09 02:03:00,0.823988,0.823988,0.823638,0.823818,380.11902836
2025-10-09 02:04:00,0.823818,0.823818,0.823349,0.823674,12438.24673832
2025-10-09 02:05:00,0.823172,0.823402,0.823172,0.823221,677.9609025
2025-10-09 02:06:00,0.823403,0.823403,0.823403,0.823403,40.9328362
2025-10-09 02:07:00,0.823403,0.823403,0.822556,0.822556,162.54159572
2025-10-09 02:08:00,0.822555,0.822555,0.822171,0.822199,1048.7091166
2025-10-09 02:09:00,0.822199,0.823338,0.822085,0.823338,89803.22499931
2025-10-09 02:10:00,0.82354,0.82354,0.82354,0.82354,1380.12575237
2025-10-09 02:11:00,0.823539,0.823539,0.8222,0.8222,85.29941662
2025-10-09 02:12:00,0.8222,0.8222,0.8222,0.8222,0.0
2025-10-09 02:13:00,0.823712,0.823712,0.823712,0.823712,1425.71530826
2025-10-09 02:14:00,0.82383,0.82383,0.82383,0.82383,17.720331
2025-10-09 02:15:00,0.823933,0.823933,0.823769,0.823769,51.70952857
2025-10-09 02:16:00,0.823933,0.823933,0.822986,0.823071,1820.49217426
2025-10-09 02:17:00,0.823071,0.823071,0.823071,0.823071,0.0
2025-10-09 02:18:00,0.822886,0.822886,0.821312,0.821313,13972.95338964
2025-10-09 02:19:00,0.82162,0.82162,0.820874,0.820874,3350.31543124
2025-10-09 02:20:00,0.820874,0.821038,0.820493,0.820934,6022.96028054
2025-10-09 02:21:00,0.821275,0.821303,0.820653,0.821303,39834.72482118
2025-10-09 02:22:00,0.821516,0.821614,0.821516,0.821614,196.89554115
2025-10-09 02:23:00,0.820919,0.820919,0.82,0.820001,815.35648301
2025-10-09 02:24:00,0.820001,0.820001,0.82,0.820001,3417.03420166
2025-10-09 02:25:00,0.820001,0.820001,0.82,0.82,156.605887
2025-10-09 02:26:00,0.82,0.820001,0.82,0.820001,100.26413042
2025-10-09 02:27:00,0.82,0.82,0.819606,0.819607,5846.5288886
2025-10-09 02:28:00,0.819606,0.819606,0.819,0.819,900.11
2025-10-09 02:29:00,0.81931,0.81931,0.81931,0.81931,10.740964
2025-10-09 02:30:00,0.819136,0.819431,0.819136,0.819431,191.6377191
2025-10-09 02:31:00,0.819935,0.820274,0.819934,0.820261,50378.34087005
2025-10-09 02:32:00,0.820503,0.820503,0.820503,0.820503,183.02079482
2025-10-09 02:33:00,0.819754,0.819754,0.819754,0.819754,8.267624
2025-10-09 02:34:00,0.81898,0.81898,0.818923,0.818923,29.956229
2025-10-09 02:35:00,0.818922,0.818922,0.818577,0.818577,28991.29723388
2025-10-09 02:36:00,0.818576,0.818576,0.8166,0.816601,5747.28062405
2025-10-09 02:37:00,0.816601,0.816789,0.816456,0.816456,1644.890163
2025-10-09 02:38:00,0.816419,0.816419,0.816419,0.816419,41.4183
2025-10-09 02:39:00,0.816422,0.816794,0.816422,0.816794,500.02338672
2025-10-09 02:40:00,0.816659,0.816769,0.816427,0.816427,4489.83659693
2025-10-09 02:41:00,0.816422,0.816423,0.816362,0.816362,451.89410646
2025-10-09 02:42:00,0.816206,0.816206,0.815368,0.815368,964.54316683
2025-10-09 02:43:00,0.815368,0.816469,0.814791,0.816469,8526.11711761
2025-10-09 02:44:00,0.816469,0.816469,0.816469,0.816469,0.0
2025-10-09 02:45:00,0.815671,0.816527,0.815671,0.816416,8220.7032969
2025-10-09 02:46:00,0.816135,0.816135,0.815607,0.815607,1015.0
2025-10-09 02:47:00,0.815802,0.815802,0.814833,0.814887,4891.15190206
2025-10-09 02:48:00,0.81468,0.814721,0.814662,0.814721,883.233388
2025-10-09 02:49:00,0.814732,0.814732,0.814732,0.814732,62.53622931
2025-10-09 02:50:00,0.81632,0.816573,0.81632,0.816573,6104.68106076
2025-10-09 02:51:00,0.816573,0.816573,0.815811,0.815811,1270.73791885
2025-10-09 02:52:00,0.815811,0.815811,0.815811,0.815811,0.0
2025-10-09 02:53:00,0.815811,0.815811,0.815811,0.815811,0.0
2025-10-09 02:54:00,0.814781,0.814781,0.813554,0.814008,29760.78122694
2025-10-09 02:55:00,0.813912,0.813955,0.813667,0.813955,151.78833675
2025-10-09 02:56:00,0.815115,0.815115,0.814194,0.814194,2501.77860176
2025-10-09 02:57:00,0.813655,0.813655,0.813491,0.813491,7237.9002242
2025-10-09 02:58:00,0.814664,0.815181,0.814664,0.815181,128.98970092
2025-10-09 02:59:00,0.815003,0.8152,0.814875,0.814957,1316.87138318
2025-10-09 03:00:00,0.814894,0.816435,0.814894,0.816435,2231.00186235
2025-10-09 03:01:00,0.816529,0.817205,0.816529,0.817202,736.44145494
2025-10-09 03:02:00,0.817528,0.81803,0.817512,0.81803,117.65210365
2025-10-09 03:03:00,0.817879,0.817879,0.816322,0.816565,1287.80143603
2025-10-09 03:04:00,0.816353,0.817899,0.816353,0.817899,2263.34191195
2025-10-09 03:05:00,0.817744,0.818445,0.817744,0.818445,116.78959498
2025-10-09 03:06:00,0.818916,0.819106,0.818624,0.818948,943.687663
2025-10-09 03:07:00,0.819148,0.819402,0.819147,0.819337,785.95466082
2025-10-09 03:08:00,0.819228,0.819301,0.819228,0.819301,467.97464951
2025-10-09 03:09:00,0.818985,0.819313,0.818636,0.818636,914.68063027
2025-10-09 03:10:00,0.819109,0.819153,0.81899,0.819153,1167.17634947
2025-10-09 03:11:00,0.819153,0.819153,0.819153,0.819153,0.0
2025-10-09 03:12:00,0.819153,0.819153,0.819153,0.819153,0.0
2025-10-09 03:13:00,0.819305,0.819305,0.819242,0.819242,499.61162757
2025-10-09 03:14:00,0.819361,0.819361,0.819361,0.819361,399.733836
2025-10-09 03:15:00,0.819361,0.819361,0.819361,0.819361,0.0
