time,open,high,low,close,vwap,volume,count
2025-10-09 00:03:00,1308.27,1308.27,1308.27,1308.27,1308.27,0.00695,1
2025-10-09 00:04:00,1308.04,1308.04,1306.42,1307.2,1307.58,0.05165,4
2025-10-09 00:05:00,1306.98,1307.74,1306.51,1306.52,1307.4,23.87784,16
2025-10-09 00:06:00,1306.89,1306.89,1306.89,1306.89,1306.89,0.01051,1
2025-10-09 00:07:00,1306.86,1307.75,1306.86,1307.6,1307.73,2.74476,7
2025-10-09 00:08:00,1307.4,1307.76,1306.31,1306.31,1306.36,11.89257,9
2025-10-09 00:09:00,1305.91,1305.93,1305.74,1305.75,1305.8,0.20977,5
2025-10-09 00:10:00,1305.62,1306.35,1305.62,1306.35,1305.91,1.58104,13
2025-10-09 00:11:00,1306.7,1306.97,1306.61,1306.95,1306.77,0.41316,7
2025-10-09 00:12:00,1306.84,1306.85,1306.04,1306.69,1306.74,0.96285,12
2025-10-09 00:13:00,1306.43,1306.61,1305.79,1306.61,1306.47,0.14382,10
2025-10-09 00:14:00,1306.09,1306.11,1306.09,1306.11,1306.1,0.75856,3
2025-10-09 00:15:00,1306.9,1306.92,1306.3,1306.3,1306.33,1.04071,5
2025-10-09 00:16:00,1306.06,1306.76,1304.4,1304.41,1305.8,4.70691,11
2025-10-09 00:17:00,1303.86,1303.87,1303.73,1303.73,1303.81,0.383,3
2025-10-09 00:18:00,1304.97,1305.76,1304.51,1305.63,1305.59,0.9215,11
2025-10-09 00:19:00,1304.93,1305.11,1304.54,1305.11,1304.92,4.74925,17
2025-10-09 00:20:00,1305.02,1306.97,1304.35,1306.29,1306.38,19.99816,50
2025-10-09 00:21:00,1306.9,1306.96,1306.0,1306.96,1306.78,12.31792,20
2025-10-09 00:22:00,1306.85,1306.97,1306.09,1306.97,1306.72,1.12841,18
2025-10-09 00:23:00,1307.17,1307.17,1307.13,1307.13,1307.13,1.78544,4
2025-10-09 00:24:00,1307.0,1308.34,1306.35,1306.71,1307.31,41.41699,19
2025-10-09 00:25:00,1306.52,1306.86,1305.91,1306.68,1306.66,10.4739,13
2025-10-09 00:26:00,1305.82,1306.69,1305.37,1305.37,1306.42,28.84875,26
2025-10-09 00:27:00,1304.42,1305.38,1303.42,1304.27,1304.15,13.915,29
2025-10-09 00:28:00,1304.54,1304.71,1304.22,1304.22,1304.58,1.66969,7
2025-10-09 00:29:00,1301.55,1303.6,1301.55,1302.88,1303.32,7.59028,14
2025-10-09 00:30:00,1302.85,1303.01,1302.21,1302.82,1302.72,5.31843,14
2025-10-09 00:31:00,1301.98,1304.2,1301.97,1304.2,1303.52,23.94378,15
2025-10-09 00:32:00,1304.2,1304.2,1301.81,1302.79,1302.52,14.60057,19
2025-10-09 00:33:00,1302.66,1302.66,1300.0,1301.28,1300.43,8.17114,27
2025-10-09 00:34:00,1302.41,1302.41,1299.98,1301.96,1300.43,47.09614,33
2025-10-09 00:35:00,1302.09,1302.76,1302.09,1302.35,1302.39,8.03645,11
2025-10-09 00:36:00,1302.11,1302.11,1298.71,1298.71,1299.41,21.07551,29
2025-10-09 00:37:00,1300.99,1301.59,1300.04,1301.59,1300.34,17.34398,21
2025-10-09 00:38:00,1302.36,1303.85,1301.63,1303.04,1303.1,27.83018,20
2025-10-09 00:39:00,1303.09,1303.64,1301.88,1303.64,1303.12,1.3895,8
2025-10-09 00:40:00,1303.63,1304.27,1303.63,1304.24,1303.83,0.55053,5
2025-10-09 00:41:00,1304.84,1306.36,1304.81,1306.34,1306.24,0.67484,6
2025-10-09 00:42:00,1305.71,1305.74,1304.92,1305.64,1305.58,1.23469,11
2025-10-09 00:43:00,1305.58,1306.51,1304.77,1306.51,1305.8,4.61912,14
2025-10-09 00:44:00,1306.37,1306.82,1305.99,1305.99,1306.45,4.97562,12
2025-10-09 00:45:00,1305.05,1306.25,1304.77,1306.13,1305.53,12.59105,27
