time,open,high,low,close,vwap,volume,count
2025-10-07 00:00:00,0.871572,0.874184,0.871200,0.873456,0.873486,299639.00305582,86
2025-10-07 00:05:00,0.873227,0.875005,0.873227,0.874118,0.874600,2278.55809244,12
2025-10-07 00:10:00,0.873633,0.873853,0.873147,0.873609,0.873706,25649.97041963,21
2025-10-07 00:15:00,0.873288,0.873288,0.872442,0.873242,0.872826,12487.66872382,11
2025-10-07 00:20:00,0.873596,0.873596,0.871701,0.872259,0.872969,5763.31968600,11
2025-10-07 00:25:00,0.872606,0.872608,0.871517,0.871517,0.871981,84028.00398439,43
2025-10-07 00:30:00,0.871601,0.873800,0.871601,0.873800,0.872639,60839.04737233,39
2025-10-07 00:35:00,0.873853,0.874441,0.873853,0.874441,0.874237,17490.26803430,22
2025-10-07 00:40:00,0.875362,0.876579,0.874866,0.876043,0.875433,8614.73926263,23
2025-10-07 00:45:00,0.876278,0.876278,0.872630,0.873886,0.874179,35269.56841618,37
2025-10-07 00:50:00,0.873336,0.873695,0.873216,0.873695,0.873317,4914.84674288,14
2025-10-07 00:55:00,0.874511,0.875600,0.874511,0.875600,0.875078,1344.64795955,17
2025-10-07 01:00:00,0.875496,0.877009,0.875496,0.876344,0.876808,2090.84743293,15
2025-10-07 01:05:00,0.876806,0.877306,0.876378,0.877306,0.877136,9054.54377049,12
2025-10-07 01:10:00,0.877306,0.877876,0.875301,0.875301,0.877251,36940.32973253,38
2025-10-07 01:15:00,0.874891,0.874891,0.872200,0.872200,0.873220,1974.72205970,19
2025-10-07 01:20:00,0.871131,0.871412,0.870001,0.870926,0.870733,3481.96033686,31
2025-10-07 01:25:00,0.870001,0.873083,0.870001,0.873083,0.870870,568.15313483,13
2025-10-07 01:30:00,0.873388,0.873388,0.871200,0.871200,0.872274,3188.94150408,11
2025-10-07 01:35:00,0.871614,0.872359,0.871381,0.871953,0.871486,6754.46431690,18
2025-10-07 01:40:00,0.872409,0.873701,0.872409,0.873514,0.873376,10091.39007262,14
2025-10-07 01:45:00,0.873000,0.873000,0.871260,0.871596,0.871685,16787.77721581,19
2025-10-07 01:50:00,0.871569,0.872013,0.871488,0.871921,0.871870,13611.88175086,21
2025-10-07 01:55:00,0.871973,0.872415,0.871268,0.872415,0.871768,1000.06356755,12
2025-10-07 02:00:00,0.872154,0.873280,0.871746,0.872917,0.871915,5619.55126587,38
2025-10-07 02:05:00,0.872648,0.873703,0.872134,0.872295,0.872453,2572.98665145,17
2025-10-07 02:10:00,0.872306,0.873026,0.872143,0.872229,0.872281,102.95958187,6
2025-10-07 02:15:00,0.872362,0.873078,0.871540,0.871889,0.872312,592.79161962,17
2025-10-07 02:20:00,0.871793,0.871793,0.869283,0.870896,0.870993,35345.78687843,36
2025-10-07 02:25:00,0.871394,0.872620,0.871394,0.872432,0.872274,512.20793555,17
2025-10-07 02:30:00,0.872514,0.873202,0.871630,0.871630,0.872551,12723.14352277,19
2025-10-07 02:35:00,0.871400,0.871400,0.868336,0.868336,0.869307,13751.61806053,49
2025-10-07 02:40:00,0.868450,0.869189,0.868358,0.869189,0.868761,3910.19390489,26
2025-10-07 02:45:00,0.869026,0.871000,0.869026,0.870632,0.870580,48269.94674517,31
2025-10-07 02:50:00,0.870642,0.871000,0.870642,0.870998,0.870987,16099.22100438,8
2025-10-07 02:55:00,0.870721,0.871000,0.870570,0.871000,0.870765,977.98009086,9
2025-10-07 03:00:00,0.870652,0.871000,0.870211,0.870999,0.870574,5542.55772545,16
2025-10-07 03:05:00,0.871000,0.871500,0.870571,0.871500,0.870992,2262.99803132,7
2025-10-07 03:10:00,0.871500,0.872000,0.871500,0.872000,0.871700,25756.09487533,17
2025-10-07 03:15:00,0.871677,0.871833,0.870401,0.870401,0.870749,1969.89922348,18
2025-10-07 03:20:00,0.871352,0.871352,0.870217,0.870238,0.870465,89664.65289728,24
2025-10-07 03:25:00,0.870200,0.870200,0.868386,0.868466,0.868553,15932.93283523,42
2025-10-07 03:30:00,0.868301,0.868946,0.867904,0.867904,0.868201,878.31486777,11
2025-10-07 03:35:00,0.867901,0.867998,0.867636,0.867636,0.867859,12863.60405794,23
2025-10-07 03:40:00,0.867601,0.868225,0.867601,0.867932,0.867739,1869.95206701,19
2025-10-07 03:45:00,0.868424,0.868740,0.868081,0.868081,0.868704,4844.30509194,13
2025-10-07 03:50:00,0.867927,0.868388,0.867927,0.868365,0.868244,115.45817352,4
2025-10-07 03:55:00,0.868800,0.868800,0.868329,0.868494,0.868483,778.33567976,12
2025-10-07 04:00:00,0.868504,0.868504,0.866100,0.866380,0.866996,13451.65687294,60
2025-10-07 04:05:00,0.866749,0.866750,0.865232,0.865640,0.865573,15919.66129441,35
2025-10-07 04:10:00,0.865232,0.865733,0.863598,0.863598,0.864345,85008.39994172,62
2025-10-07 04:15:00,0.863509,0.864193,0.862191,0.864000,0.862691,342849.49298312,91
2025-10-07 04:20:00,0.863999,0.865038,0.862985,0.865038,0.863965,19278.63908818,28
2025-10-07 04:25:00,0.865481,0.866750,0.865481,0.866750,0.866745,18151.37753804,18
2025-10-07 04:30:00,0.866750,0.869865,0.866750,0.869865,0.867101,16567.79048730,27
2025-10-07 04:35:00,0.869867,0.871965,0.869867,0.871965,0.870941,21574.21659645,56
2025-10-07 04:40:00,0.871802,0.872465,0.870814,0.871108,0.871524,11243.26086814,26
2025-10-07 04:45:00,0.870832,0.873000,0.870832,0.873000,0.872934,12120.63844657,16
2025-10-07 04:50:00,0.873315,0.874263,0.872501,0.872501,0.873973,22195.93544390,26
2025-10-07 04:55:00,0.872500,0.872500,0.871612,0.871612,0.871698,468.38809615,9
2025-10-07 05:00:00,0.871600,0.871817,0.870694,0.870694,0.871243,6065.99951600,18
2025-10-07 05:05:00,0.870693,0.870693,0.869401,0.870390,0.870015,51.98201390,10
2025-10-07 05:10:00,0.870390,0.871501,0.870390,0.871429,0.870847,18710.25774827,21
2025-10-07 05:15:00,0.871238,0.871238,0.870101,0.870101,0.870457,6185.95529116,8
2025-10-07 05:20:00,0.870100,0.871126,0.869401,0.871064,0.870205,2310.72069356,8
2025-10-07 05:25:00,0.870379,0.873418,0.870379,0.872279,0.871188,9489.74981123,14
