time,open,high,low,close,vwap,volume,count
2025-10-02 00:00:00,222.16,222.61,221.67,222.52,222.19,11581.86204069,613
2025-10-02 00:15:00,222.51,222.58,221.04,221.06,221.7,4889.87888116,393
2025-10-02 00:30:00,221.13,221.13,220.09,220.15,220.53,4119.68546834,284
2025-10-02 00:45:00,220.16,220.42,219.9,219.97,220.0,1628.62047486,162
2025-10-02 01:00:00,219.91,220.92,219.69,220.92,220.19,2995.56161567,233
2025-10-02 01:15:00,220.91,221.5,220.49,221.3,221.05,427.08227376,112
2025-10-02 01:30:00,221.31,222.59,221.31,222.53,222.05,1773.1609563,219
2025-10-02 01:45:00,222.53,223.0,222.41,222.95,222.86,3004.74283852,271
2025-10-02 02:00:00,222.98,223.31,221.67,222.3,222.17,2766.8248256,313
2025-10-02 02:15:00,222.51,222.59,221.67,222.02,222.06,1376.80074315,163
2025-10-02 02:30:00,222.14,224.02,222.07,223.81,223.37,3444.21005367,301
2025-10-02 02:45:00,223.8,224.24,222.79,223.38,223.83,3137.62028514,312
2025-10-02 03:00:00,223.4,224.1,223.06,223.89,223.51,434.9329679,238
2025-10-02 03:15:00,223.9,224.17,223.36,224.16,223.87,3117.71225577,236
2025-10-02 03:30:00,224.15,225.03,224.15,224.76,224.9,2809.7984958,400
2025-10-02 03:45:00,224.76,224.76,223.62,223.84,223.99,2774.82538654,260
2025-10-02 04:00:00,223.94,224.99,223.54,224.99,224.43,1208.39663025,190
2025-10-02 04:15:00,224.99,225.0,223.46,223.46,224.4,1713.9922937,199
2025-10-02 04:30:00,223.47,223.52,222.83,223.52,223.09,5314.31273166,327
2025-10-02 04:45:00,223.53,223.83,223.22,223.83,223.62,3651.65228608,192
2025-10-02 05:00:00,223.93,224.25,223.93,224.04,224.14,524.18451196,140
2025-10-02 05:15:00,224.06,226.73,224.02,226.25,225.28,3123.47733837,408
2025-10-02 05:30:00,226.25,226.25,224.43,224.62,225.26,3431.027785,681
2025-10-02 05:45:00,224.63,224.66,224.06,224.27,224.31,1171.88021273,166
2025-10-02 06:00:00,224.28,224.43,223.6,223.96,223.82,8079.27617566,247
2025-10-02 06:15:00,223.95,224.36,223.73,224.24,223.9,1767.48627939,160
2025-10-02 06:30:00,224.21,225.79,224.18,225.5,224.98,2414.0802055,228
2025-10-02 06:45:00,225.42,225.46,224.79,224.88,224.97,2938.9339965,425
2025-10-02 07:00:00,224.88,225.32,224.88,225.0,225.11,1059.71897843,78
2025-10-02 07:15:00,224.88,225.01,224.11,224.25,224.47,1000.00513431,160
2025-10-02 07:30:00,224.28,224.28,223.36,223.43,223.66,1907.01066972,158
2025-10-02 07:45:00,223.44,223.6,222.6,222.94,222.94,3108.83161076,242
2025-10-02 08:00:00,223.03,223.5,222.83,223.29,222.99,2666.10581004,129
2025-10-02 08:15:00,223.29,224.14,223.29,224.1,223.87,1312.27292784,82
2025-10-02 08:30:00,224.14,224.62,223.9,224.61,224.26,510.08127035,123
2025-10-02 08:45:00,224.61,224.8,224.47,224.8,224.65,2723.31965509,136
2025-10-02 09:00:00,224.81,224.81,224.16,224.3,224.31,959.85551634,226
2025-10-02 09:15:00,224.38,225.69,224.38,225.28,225.08,1177.28818032,146
2025-10-02 09:30:00,225.28,225.28,224.58,225.0,224.79,241.81859114,91
2025-10-02 09:45:00,225.0,225.41,225.0,225.38,225.21,7120.46317909,200
2025-10-02 10:00:00,225.39,225.6,225.06,225.39,225.36,2723.26847516,207
2025-10-02 10:15:00,225.42,225.51,225.01,225.03,225.25,1644.13177467,130
2025-10-02 10:30:00,225.03,225.83,225.0,225.43,225.48,1489.95756815,137
2025-10-02 10:45:00,225.43,225.55,225.13,225.33,225.28,1433.19821368,105
2025-10-02 11:00:00,225.28,225.58,225.0,225.04,225.17,452.10563821,132
2025-10-02 11:15:00,225.03,225.6,225.01,225.35,225.29,243.07552108,123
2025-10-02 11:30:00,225.35,225.61,225.34,225.6,225.39,1163.47042013,128
2025-10-02 11:45:00,225.6,226.76,225.35,225.38,226.18,3008.93812611,798
2025-10-02 12:00:00,225.38,226.65,225.18,226.23,226.15,923.73105551,226
2025-10-02 12:15:00,226.23,226.56,226.22,226.34,226.31,2330.11705727,149
2025-10-02 12:30:00,226.45,227.0,226.1,226.74,226.73,2263.74381005,334
2025-10-02 12:45:00,226.75,227.49,226.5,227.47,226.92,1828.01216452,437
2025-10-02 13:00:00,227.46,227.62,226.0,226.0,227.36,6105.81107818,404
2025-10-02 13:15:00,226.01,226.29,224.81,225.88,225.69,6160.62468983,473
2025-10-02 13:30:00,225.72,226.59,225.32,225.66,226.32,11148.63311562,297
2025-10-02 13:45:00,225.9,227.0,225.78,226.64,226.51,2956.2475672,303
2025-10-02 14:00:00,226.66,226.84,225.3,225.8,226.08,1956.46701197,330
2025-10-02 14:15:00,225.8,226.47,225.48,226.45,225.93,3093.4173866,337
2025-10-02 14:30:00,226.46,226.84,224.65,224.75,225.49,23352.35935791,836
2025-10-02 14:45:00,224.82,225.11,223.34,223.69,224.24,5420.33056992,584
2025-10-02 15:00:00,223.7,225.45,222.79,225.26,223.59,6111.86356917,430
2025-10-02 15:15:00,225.25,226.42,225.0,226.19,225.8,1632.39355308,259
2025-10-02 15:30:00,226.19,226.55,225.06,226.43,226.08,2119.30304261,198
2025-10-02 15:45:00,226.45,227.4,226.19,227.4,227.07,4603.94147075,545
2025-10-02 16:00:00,227.39,229.41,226.99,228.65,228.54,7828.86611394,1157
2025-10-02 16:15:00,228.57,228.88,227.98,228.19,228.21,18521.54058514,540
2025-10-02 16:30:00,228.21,228.5,226.37,227.05,227.0,11352.35640085,447
2025-10-02 16:45:00,226.99,228.41,226.99,228.01,228.14,11478.3631047,312
2025-10-02 17:00:00,228.06,228.87,227.66,228.84,228.1,861.95156355,200
2025-10-02 17:15:00,228.84,229.27,228.18,229.24,228.72,2592.24715263,284
2025-10-02 17:30:00,229.23,230.41,229.06,229.96,229.8,8816.44853823,509
2025-10-02 17:45:00,229.96,230.42,229.67,229.98,230.11,4169.28164315,321
2025-10-02 18:00:00,229.98,231.98,229.98,231.27,231.63,11354.81334639,675
2025-10-02 18:15:00,231.2,231.97,230.81,231.97,231.19,2623.57582618,327
2025-10-02 18:30:00,231.97,232.16,231.47,231.92,231.79,13532.81196551,502
2025-10-02 18:45:00,231.95,233.35,231.72,232.61,232.83,7539.24959824,645
