time,open,high,low,close,vwap,volume,count
2025-10-08 23:59:00,123335.4,123335.4,123329.7,123329.7,123334.8,0.02048615,17
2025-10-09 00:00:00,123329.8,123329.8,123329.7,123329.8,123329.7,0.03717901,42
2025-10-09 00:01:00,123329.8,123342.0,123329.8,123341.9,123334.5,0.03393448,23
2025-10-09 00:02:00,123342.0,123342.0,123335.4,123335.4,123341.9,0.02405133,14
2025-10-09 00:03:00,123335.4,123335.4,123335.3,123335.4,123335.3,0.06892634,8
2025-10-09 00:04:00,123335.4,123335.4,123241.4,123241.4,123291.0,0.62065504,39
2025-10-09 00:05:00,123254.7,123254.8,123179.8,123182.7,123185.5,0.96343274,34
2025-10-09 00:06:00,123182.7,123182.7,123176.9,123177.0,123182.1,0.2701487,22
2025-10-09 00:07:00,123177.0,123177.0,123132.1,123132.1,123172.1,0.1931667,24
2025-10-09 00:08:00,123132.0,123132.1,123105.4,123105.4,123121.2,0.1995774,24
2025-10-09 00:09:00,123105.4,123105.4,123102.0,123102.1,123102.1,0.39293331,15
2025-10-09 00:10:00,123102.1,123102.1,123095.5,123102.1,123099.1,0.0823771,18
2025-10-09 00:11:00,123102.1,123102.1,123087.5,123087.5,123093.1,0.03578049,15
2025-10-09 00:12:00,123087.5,123087.5,123087.4,123087.4,123087.4,0.02720945,14
2025-10-09 00:13:00,123087.4,123087.5,123087.4,123087.5,123087.4,0.59438178,12
2025-10-09 00:14:00,123087.5,123090.0,123087.4,123090.0,123087.6,0.27632916,18
2025-10-09 00:15:00,123090.0,123120.0,123090.0,123120.0,123099.1,0.04166369,33
2025-10-09 00:16:00,123120.0,123130.1,123119.9,123130.1,123121.0,0.00528389,13
2025-10-09 00:17:00,123130.1,123130.1,123130.0,123130.1,123130.0,0.10304251,19
2025-10-09 00:18:00,123132.0,123137.5,123132.0,123137.5,123136.5,0.05234647,18
2025-10-09 00:19:00,123137.5,123201.0,123137.5,123201.0,123191.2,0.25890755,46
2025-10-09 00:20:00,123201.0,123251.7,123200.9,123240.1,123204.2,2.06199531,48
2025-10-09 00:21:00,123240.1,123240.1,123240.0,123240.1,123240.0,0.07687782,26
2025-10-09 00:22:00,123240.0,123242.7,123240.0,123242.7,123240.2,0.03938914,21
2025-10-09 00:23:00,123244.5,123261.5,123244.4,123261.5,123252.1,0.74411779,41
2025-10-09 00:24:00,123261.5,123261.5,123200.9,123201.0,123214.6,1.17487144,40
2025-10-09 00:25:00,123201.0,123201.0,123192.0,123192.1,123196.2,0.14275461,29
2025-10-09 00:26:00,123192.1,123197.0,123190.3,123190.4,123195.9,0.14782808,23
