time,open,high,low,close,vwap,volume,count
2025-10-09 00:01:00,2.87972,2.88,2.87913,2.88,2.87988,1234.93259261,12
2025-10-09 00:02:00,2.87999,2.87999,2.87794,2.87794,2.87796,2447.03771272,14
2025-10-09 00:03:00,2.87671,2.87921,2.87671,2.87848,2.87876,4844.57519561,9
2025-10-09 00:04:00,2.87848,2.87848,2.87442,2.87465,2.8752,9292.80699576,19
2025-10-09 00:05:00,2.87493,2.87493,2.87281,2.87281,2.87374,2612.18919516,28
2025-10-09 00:06:00,2.8728,2.8728,2.87206,2.87216,2.87227,18521.48715395,18
2025-10-09 00:07:00,2.8719,2.8719,2.87123,2.87123,2.87186,194.28378973,7
2025-10-09 00:08:00,2.87041,2.87041,2.87005,2.87005,2.87005,16523.07034851,20
2025-10-09 00:09:00,2.87005,2.87005,2.86766,2.86816,2.86977,10486.19128016,44
2025-10-09 00:10:00,2.86844,2.86844,2.86685,2.86766,2.86728,7022.52946666,21
2025-10-09 00:11:00,2.868,2.868,2.86639,2.8671,2.86739,7487.2233019,19
2025-10-09 00:12:00,2.8671,2.86879,2.8671,2.86879,2.86832,544.04598166,8
2025-10-09 00:13:00,2.869,2.869,2.86786,2.86786,2.86831,55.57280084,3
2025-10-09 00:14:00,2.86786,2.86786,2.86634,2.86656,2.86692,2261.88805639,11
2025-10-09 00:15:00,2.86638,2.86689,2.86631,2.86689,2.8667,5252.05097906,12
2025-10-09 00:16:00,2.86634,2.86926,2.86634,2.86724,2.86691,2573.88583189,13
2025-10-09 00:17:00,2.86724,2.8688,2.86718,2.8688,2.86721,5234.05197845,7
2025-10-09 00:18:00,2.86951,2.87123,2.86951,2.87122,2.87084,1650.73929595,18
2025-10-09 00:19:00,2.87122,2.87428,2.87122,2.87428,2.87167,4955.9228434,18
2025-10-09 00:20:00,2.87428,2.87552,2.87428,2.87479,2.87504,622.69193773,11
2025-10-09 00:21:00,2.87478,2.87602,2.87478,2.876,2.87586,3356.50647866,8
2025-10-09 00:22:00,2.87597,2.87646,2.87597,2.87629,2.87624,4352.86281899,11
2025-10-09 00:23:00,2.87645,2.87646,2.87592,2.87646,2.87608,2262.99955306,8
2025-10-09 00:24:00,2.8761,2.8761,2.87403,2.87403,2.8742,183.87478785,12
