time,open,high,low,close,vwap,volume,count
2025-10-09 00:01:00,0.839639,0.83966,0.839447,0.839447,0.839647,118.109942,4
2025-10-09 00:02:00,0.839335,0.839336,0.838901,0.838901,0.839288,55.613837,3
2025-10-09 00:03:00,0.838901,0.838901,0.838901,0.838901,0.0,0.0,0
2025-10-09 00:04:00,0.838825,0.838825,0.838824,0.838824,0.838824,23305.85545043,11
2025-10-09 00:05:00,0.838825,0.838825,0.838824,0.838824,0.838824,995.96408429,2
2025-10-09 00:06:00,0.838258,0.838347,0.83816,0.838347,0.838163,2550.29909774,5
2025-10-09 00:07:00,0.838216,0.838216,0.837361,0.837361,0.838177,8399.080703,7
2025-10-09 00:08:00,0.83736,0.83736,0.837319,0.837319,0.837319,10021.467218,2
2025-10-09 00:09:00,0.83716,0.83716,0.836788,0.836788,0.837017,974.0,3
2025-10-09 00:10:00,0.83696,0.83696,0.836606,0.836606,0.836714,8859.37694486,11
2025-10-09 00:11:00,0.836613,0.836979,0.836613,0.836979,0.836957,265.331387,2
2025-10-09 00:12:00,0.837219,0.837219,0.837002,0.837002,0.837073,39.601669,2
2025-10-09 00:13:00,0.837059,0.837059,0.837059,0.837059,0.837059,45.94346001,1
2025-10-09 00:14:00,0.836604,0.836768,0.836603,0.836767,0.836627,238.723746,4
2025-10-09 00:15:00,0.836916,0.836916,0.836916,0.836916,0.836916,57.375127,1
2025-10-09 00:16:00,0.836934,0.836934,0.836934,0.836934,0.836934,3.49740004,1
2025-10-09 00:17:00,0.836934,0.836934,0.836934,0.836934,0.0,0.0,0
2025-10-09 00:18:00,0.837337,0.838458,0.837337,0.838457,0.838332,1579.43032237,15
2025-10-09 00:19:00,0.838529,0.838529,0.838529,0.838529,0.838529,1617.798773,2
2025-10-09 00:20:00,0.839206,0.839206,0.839206,0.839206,0.839206,64.6444377,1
2025-10-09 00:21:00,0.839,0.839,0.839,0.839,0.839,10.886725,1
2025-10-09 00:22:00,0.839001,0.839001,0.839001,0.839001,0.839001,23.25622973,2
2025-10-09 00:23:00,0.839,0.839,0.838449,0.838739,0.838549,2552.1259029,6
2025-10-09 00:24:00,0.838061,0.838099,0.838001,0.838001,0.83809,202.20763723,3
2025-10-09 00:25:00,0.838001,0.838001,0.838001,0.838001,0.838001,1.72100033,1
2025-10-09 00:26:00,0.838,0.838,0.838,0.838,0.838,34453.72315035,121
2025-10-09 00:27:00,0.837052,0.837052,0.837052,0.837052,0.837052,119.466891,2
2025-10-09 00:28:00,0.836855,0.836855,0.836761,0.836761,0.836844,13.041715,2
2025-10-09 00:29:00,0.836761,0.836761,0.836761,0.836761,0.0,0.0,0
2025-10-09 00:30:00,0.836224,0.836224,0.836223,0.836223,0.836223,12.20763723,2
2025-10-09 00:31:00,0.836322,0.836322,0.836321,0.836321,0.836321,200.0,2
2025-10-09 00:32:00,0.835966,0.835966,0.835827,0.835827,0.835849,79.21463001,2
2025-10-09 00:33:00,0.835193,0.835193,0.834826,0.834829,0.834988,1571.21056259,11
2025-10-09 00:34:00,0.834199,0.834199,0.834174,0.834174,0.834183,119.529243,4
2025-10-09 00:35:00,0.834662,0.834662,0.834639,0.834639,0.834661,9586.6823656,4
2025-10-09 00:36:00,0.834389,0.834389,0.834179,0.834245,0.834261,135.18834226,5
2025-10-09 00:37:00,0.834334,0.834334,0.834334,0.834334,0.834334,239.063297,1
2025-10-09 00:38:00,0.834883,0.834883,0.834883,0.834883,0.834883,2017.171677,3
2025-10-09 00:39:00,0.834883,0.834883,0.834874,0.834874,0.834881,2030.57410897,4
2025-10-09 00:40:00,0.834884,0.835001,0.834884,0.835001,0.835,10076.52330881,11
2025-10-09 00:41:00,0.836133,0.836133,0.836133,0.836133,0.836133,772.503186,4
2025-10-09 00:42:00,0.836134,0.836134,0.836134,0.836134,0.836134,105.68490179,3
2025-10-09 00:43:00,0.836131,0.836131,0.836131,0.836131,0.836131,282.796216,2
2025-10-09 00:44:00,0.836131,0.836131,0.835389,0.835389,0.836034,89.00323491,5
2025-10-09 00:45:00,0.835389,0.835389,0.835389,0.835389,0.0,0.0,0
2025-10-09 00:46:00,0.836133,0.836133,0.836102,0.836102,0.836125,2618.37438518,8
2025-10-09 00:47:00,0.836134,0.836718,0.836134,0.836718,0.836211,1657.561476,3
2025-10-09 00:48:00,0.836649,0.836649,0.835786,0.836275,0.835863,854.242487,4
2025-10-09 00:49:00,0.836275,0.836275,0.836275,0.836275,0.0,0.0,0
2025-10-09 00:50:00,0.836114,0.836114,0.836114,0.836114,0.836114,11.49986724,1
2025-10-09 00:51:00,0.836379,0.836379,0.835945,0.835945,0.836035,12370.432654,12
2025-10-09 00:52:00,0.835834,0.835834,0.835228,0.835228,0.835254,298.34078787,4
