time,open,high,low,close,vwap,volume,count
2025-10-09 00:00:00,229.07,229.22,229.07,229.21,229.16,226.42236039,52
2025-10-09 00:01:00,229.14,229.16,229.14,229.15,229.14,118.26392922,8
2025-10-09 00:02:00,229.15,229.15,229.15,229.15,229.15,121.48006125,5
2025-10-09 00:03:00,228.98,229.01,228.85,228.85,228.98,4.03409873,7
2025-10-09 00:04:00,228.83,228.83,228.65,228.65,228.74,8.16355219,13
2025-10-09 00:05:00,228.7,228.7,228.44,228.45,228.54,19.18081009,14
2025-10-09 00:06:00,228.44,228.45,228.25,228.25,228.41,2.54273732,6
2025-10-09 00:07:00,228.22,228.22,228.19,228.19,228.21,0.48117751,2
2025-10-09 00:08:00,228.13,228.21,228.09,228.2,228.18,113.68726817,16
2025-10-09 00:09:00,228.15,228.19,228.1,228.19,228.14,93.94410296,15
2025-10-09 00:10:00,228.19,228.19,228.14,228.15,228.15,6.27910207,8
2025-10-09 00:11:00,228.15,228.16,228.07,228.16,228.14,58.19879,13
2025-10-09 00:12:00,228.16,228.22,228.14,228.21,228.19,316.151668,15
2025-10-09 00:13:00,228.22,228.22,228.2,228.2,228.2,759.68165731,23
2025-10-09 00:14:00,228.21,228.21,228.18,228.21,228.2,26.51014762,7
2025-10-09 00:15:00,228.22,228.38,228.22,228.28,228.24,13.2056217,9
2025-10-09 00:16:00,228.3,228.31,228.3,228.31,228.3,1.51281953,3
2025-10-09 00:17:00,228.38,228.5,228.38,228.5,228.41,57.86493736,11
2025-10-09 00:18:00,228.5,229.16,228.5,229.16,228.72,21.37828091,15
2025-10-09 00:19:00,229.22,229.23,229.21,229.23,229.21,439.46152714,14
2025-10-09 00:20:00,229.29,229.42,229.29,229.37,229.3,50.66057882,14
2025-10-09 00:21:00,229.25,229.35,229.25,229.31,229.31,431.06201994,8
2025-10-09 00:22:00,229.37,229.37,229.36,229.37,229.36,37.24103664,6
2025-10-09 00:23:00,229.36,229.37,229.36,229.36,229.36,24.72659892,8
2025-10-09 00:24:00,229.22,229.22,228.83,228.94,229.16,178.47992992,24
2025-10-09 00:25:00,228.89,228.98,228.89,228.95,228.97,444.46134773,18
2025-10-09 00:26:00,228.97,228.97,228.97,228.97,228.97,0.43674,1
2025-10-09 00:27:00,229.0,229.0,228.77,228.82,228.83,4.09461105,8
2025-10-09 00:28:00,228.82,228.84,228.82,228.83,228.83,1.51180786,6
2025-10-09 00:29:00,228.83,228.83,228.82,228.82,228.82,5.44094445,3
2025-10-09 00:30:00,228.69,229.03,228.69,229.03,228.75,3.12904051,7
2025-10-09 00:31:00,228.73,229.06,228.73,228.92,228.93,17.64182915,11
2025-10-09 00:32:00,228.84,228.84,228.7,228.7,228.7,5.27108724,4
2025-10-09 00:33:00,228.58,228.58,228.2,228.2,228.52,6.67763911,10
2025-10-09 00:34:00,228.23,228.23,228.19,228.19,228.19,0.46721091,2
2025-10-09 00:35:00,228.38,228.38,228.28,228.37,228.36,3.38413515,5
2025-10-09 00:36:00,228.38,228.61,228.38,228.61,228.38,0.47590128,3
2025-10-09 00:37:00,228.61,228.61,228.51,228.51,228.53,28.02362156,6
2025-10-09 00:38:00,228.57,228.69,228.57,228.68,228.64,34.36154172,8
2025-10-09 00:39:00,228.68,228.69,228.63,228.63,228.66,0.86639907,3
2025-10-09 00:40:00,228.79,229.14,228.79,229.12,229.09,77.08446136,11
2025-10-09 00:41:00,229.14,229.21,229.14,229.15,229.14,22.64430886,5
2025-10-09 00:42:00,229.15,229.15,229.04,229.04,229.14,27.66233421,4
2025-10-09 00:43:00,228.99,228.99,228.98,228.99,228.98,26.78326138,6
2025-10-09 00:44:00,228.92,228.92,228.68,228.68,228.91,176.36624365,14
2025-10-09 00:45:00,228.68,228.68,228.68,228.68,228.68,7.21492791,7
2025-10-09 00:46:00,228.68,228.68,228.68,228.68,228.68,0.00614,1
2025-10-09 00:47:00,228.73,229.01,228.73,229.01,228.87,4.5911393,3
2025-10-09 00:48:00,228.96,228.96,228.83,228.93,228.87,24.42013579,11
2025-10-09 00:49:00,228.93,228.95,228.79,228.8,228.84,14.29655336,15
2025-10-09 00:50:00,228.77,228.77,228.68,228.69,228.75,2.61186321,6
2025-10-09 00:51:00,228.69,228.8,228.68,228.68,228.78,49.14396964,12
2025-10-09 00:52:00,228.68,228.68,228.67,228.67,228.67,11.03284983,3
2025-10-09 00:53:00,228.55,228.65,228.5,228.5,228.58,7.49749,4
2025-10-09 00:54:00,228.51,228.51,228.32,228.32,228.33,314.22931367,14
2025-10-09 00:55:00,228.38,228.56,228.38,228.56,228.41,21.84158284,7
2025-10-09 00:56:00,228.6,228.65,228.58,228.65,228.64,57.56899,7
2025-10-09 00:57:00,228.66,228.7,228.65,228.7,228.66,0.49897,4
2025-10-09 00:58:00,228.71,228.71,228.58,228.59,228.66,14.23363544,7
2025-10-09 00:59:00,228.58,228.58,228.36,228.39,228.38,18.98550072,7
2025-10-09 01:00:00,228.36,228.59,228.36,228.56,228.38,2.37255639,8
2025-10-09 01:01:00,228.58,228.58,228.46,228.46,228.52,3.93637741,6
2025-10-09 01:02:00,228.36,228.37,228.16,228.18,228.24,416.31370826,19
2025-10-09 01:03:00,228.17,228.17,228.1,228.1,228.13,5.23091648,5
2025-10-09 01:04:00,228.21,228.21,228.16,228.16,228.2,301.75542584,5
2025-10-09 01:05:00,228.16,228.16,227.82,227.83,228.0,619.29160579,36
2025-10-09 01:06:00,227.87,227.88,227.77,227.83,227.81,122.45722187,10
2025-10-09 01:07:00,227.74,227.74,227.61,227.61,227.69,75.50046758,8
2025-10-09 01:08:00,227.63,227.63,227.38,227.39,227.46,818.03602329,28
2025-10-09 01:09:00,227.41,227.47,227.3,227.47,227.34,137.26059281,22
2025-10-09 01:10:00,227.38,227.59,227.38,227.59,227.56,7.19182807,11
2025-10-09 01:11:00,227.57,227.64,227.57,227.58,227.58,26.03709612,8
2025-10-09 01:12:00,227.63,227.63,227.51,227.57,227.58,17.97012622,6
