time,open,high,low,close,vwap,volume,count
2025-10-09 00:03:00,22.65489,22.65489,22.64444,22.64444,22.65472,13.75641303,3
2025-10-09 00:04:00,22.64444,22.64444,22.64444,22.64444,0.0,0.0,0
2025-10-09 00:05:00,22.64444,22.64444,22.64444,22.64444,0.0,0.0,0
2025-10-09 00:06:00,22.6245,22.6245,22.60471,22.60471,22.6234,7.01649732,3
2025-10-09 00:07:00,22.57992,22.57992,22.57961,22.57961,22.57965,100.0,2
2025-10-09 00:08:00,22.58359,22.58359,22.58359,22.58359,22.58359,100.0,1
2025-10-09 00:09:00,22.59129,22.59408,22.57774,22.58354,22.58111,2770.98344517,17
2025-10-09 00:10:00,22.57746,22.57746,22.57746,22.57746,22.57746,8.86415596,1
2025-10-09 00:11:00,22.5696,22.58219,22.56509,22.57488,22.57201,211.28925761,12
2025-10-09 00:12:00,22.56834,22.56834,22.56769,22.56769,22.56778,105.38,3
2025-10-09 00:13:00,22.56769,22.56769,22.56769,22.56769,0.0,0.0,0
2025-10-09 00:14:00,22.56769,22.56769,22.56769,22.56769,0.0,0.0,0
2025-10-09 00:15:00,22.59708,22.59708,22.57049,22.57049,22.57098,81.80645868,6
2025-10-09 00:16:00,22.58846,22.58846,22.58846,22.58846,22.58846,1.02151,1
2025-10-09 00:17:00,22.60435,22.60435,22.60435,22.60435,22.60435,0.44270392,1
2025-10-09 00:18:00,22.60691,22.61278,22.60691,22.61278,22.6096,3.29705995,5
2025-10-09 00:19:00,22.6398,22.66413,22.6398,22.66412,22.64187,211.08848343,121
2025-10-09 00:20:00,22.66412,22.66412,22.66412,22.66412,0.0,0.0,0
2025-10-09 00:21:00,22.66412,22.66412,22.66412,22.66412,0.0,0.0,0
2025-10-09 00:22:00,22.64988,22.64989,22.64988,22.64989,22.64988,36.51366,2
2025-10-09 00:23:00,22.65,22.65,22.65,22.65,22.65,10.95420042,3
2025-10-09 00:24:00,22.63641,22.63642,22.61409,22.6141,22.62415,20.93583983,5
2025-10-09 00:25:00,22.60648,22.60649,22.60201,22.60201,22.60593,0.52179172,3
2025-10-09 00:26:00,22.60201,22.60201,22.60201,22.60201,0.0,0.0,0
2025-10-09 00:27:00,22.59701,22.59836,22.59701,22.59836,22.59789,1.29991852,3
2025-10-09 00:28:00,22.58701,22.58701,22.58701,22.58701,22.58701,10.90474,1
2025-10-09 00:29:00,22.58701,22.58701,22.58701,22.58701,0.0,0.0,0
2025-10-09 00:30:00,22.57688,22.57688,22.57688,22.57688,22.57688,0.26114814,1
2025-10-09 00:31:00,22.57047,22.57047,22.57047,22.57047,22.57047,26.71456034,1
2025-10-09 00:32:00,22.57047,22.57047,22.57047,22.57047,22.57047,17.59111871,3
2025-10-09 00:33:00,22.54483,22.54483,22.532,22.532,22.53888,67.60241903,13
2025-10-09 00:34:00,22.52693,22.53693,22.51836,22.53693,22.52285,68.32709232,18
2025-10-09 00:35:00,22.53227,22.53227,22.52495,22.52495,22.52545,234.98418123,6
2025-10-09 00:36:00,22.51973,22.531,22.51972,22.531,22.51981,7.14206308,3
2025-10-09 00:37:00,22.53164,22.53164,22.52851,22.52851,22.53034,25.73,4
2025-10-09 00:38:00,22.55131,22.55132,22.55131,22.55132,22.55131,6.94035761,3
2025-10-09 00:39:00,22.55132,22.55132,22.55132,22.55132,0.0,0.0,0
2025-10-09 00:40:00,22.56618,22.56813,22.56618,22.56813,22.5662,92.69062375,4
2025-10-09 00:41:00,22.56813,22.56813,22.56813,22.56813,0.0,0.0,0
2025-10-09 00:42:00,22.58722,22.58722,22.58721,22.58721,22.58721,0.9012,2
2025-10-09 00:43:00,22.58721,22.58721,22.58721,22.58721,0.0,0.0,0
2025-10-09 00:44:00,22.58721,22.58721,22.58721,22.58721,0.0,0.0,0
2025-10-09 00:45:00,22.56163,22.56163,22.56163,22.56163,22.56163,0.40223,1
2025-10-09 00:46:00,22.57698,22.57698,22.57698,22.57698,22.57698,0.3269226,1
2025-10-09 00:47:00,22.57698,22.57698,22.57698,22.57698,0.0,0.0,0
2025-10-09 00:48:00,22.5669,22.5814,22.5669,22.5814,22.58104,17.37473,4
2025-10-09 00:49:00,22.57602,22.57603,22.57507,22.57508,22.57577,4.05184,4
2025-10-09 00:50:00,22.57508,22.57508,22.57508,22.57508,0.0,0.0,0
2025-10-09 00:51:00,22.57837,22.57837,22.57836,22.57836,22.57836,15.0,2
2025-10-09 00:52:00,22.57413,22.57413,22.57413,22.57413,22.57413,0.33279156,1
2025-10-09 00:53:00,22.57413,22.57413,22.57413,22.57413,0.0,0.0,0
2025-10-09 00:54:00,22.57413,22.57413,22.57413,22.57413,0.0,0.0,0
2025-10-09 00:55:00,22.57413,22.57413,22.57413,22.57413,0.0,0.0,0
