time,open,high,low,close,vwap,volume,count
2025-10-08 23:59:00,4526.57,4526.58,4526.57,4526.57,4526.57,0.56587296,8
2025-10-09 00:00:00,4526.58,4526.58,4526.57,4526.58,4526.57,0.16969732,10
2025-10-09 00:01:00,4526.56,4526.57,4526.55,4526.56,4526.56,0.51693161,10
2025-10-09 00:02:00,4526.55,4526.56,4526.38,4526.38,4526.47,0.25228664,7
2025-10-09 00:03:00,4526.37,4526.37,4522.62,4522.62,4524.99,0.44449296,7
2025-10-09 00:04:00,4522.62,4522.62,4521.67,4521.68,4522.21,0.89553455,7
2025-10-09 00:05:00,4521.68,4521.68,4520.0,4520.01,4520.64,2.49504558,16
2025-10-09 00:06:00,4520.0,4520.01,4520.0,4520.01,4520.0,0.43696422,7
2025-10-09 00:07:00,4520.01,4520.01,4516.09,4516.13,4517.42,1.2817735,16
2025-10-09 00:08:00,4516.22,4516.22,4516.21,4516.22,4516.21,0.08587229,10
2025-10-09 00:09:00,4516.22,4516.22,4516.22,4516.22,4516.22,1.02661562,8
2025-10-09 00:10:00,4516.22,4516.22,4516.21,4516.22,4516.21,0.03052682,5
2025-10-09 00:11:00,4516.22,4516.22,4516.22,4516.22,4516.22,0.25192671,4
2025-10-09 00:12:00,4516.22,4516.22,4516.21,4516.22,4516.21,1.73329803,13
2025-10-09 00:13:00,4516.22,4516.22,4516.21,4516.22,4516.21,0.09667806,10
2025-10-09 00:14:00,4516.21,4516.22,4516.21,4516.21,4516.21,2.42172607,13
2025-10-09 00:15:00,4516.22,4517.0,4516.21,4517.0,4516.22,11.71586735,28
2025-10-09 00:16:00,4517.0,4521.56,4517.0,4521.56,4520.46,4.06457618,27
2025-10-09 00:17:00,4521.56,4522.0,4521.56,4522.0,4521.94,0.13650402,3
2025-10-09 00:18:00,4521.56,4522.99,4521.56,4522.99,4522.32,1.20793696,12
2025-10-09 00:19:00,4522.99,4526.8,4522.99,4526.8,4524.23,2.22086842,19
2025-10-09 00:20:00,4526.8,4528.32,4526.8,4528.32,4528.0,71.41511583,17
2025-10-09 00:21:00,4528.32,4528.32,4528.31,4528.31,4528.31,0.13176894,4
2025-10-09 00:22:00,4528.32,4528.32,4528.31,4528.32,4528.31,0.57025301,11
2025-10-09 00:23:00,4528.31,4528.47,4528.31,4528.46,4528.34,0.06763338,8
2025-10-09 00:24:00,4528.46,4528.47,4528.31,4528.31,4528.44,0.05865673,5
2025-10-09 00:25:00,4528.31,4528.32,4526.67,4526.68,4528.29,2.33008952,17
2025-10-09 00:26:00,4526.67,4526.68,4526.67,4526.68,4526.67,0.05683078,4
2025-10-09 00:27:00,4526.63,4526.63,4522.28,4522.28,4523.13,1.75654072,14
2025-10-09 00:28:00,4522.27,4522.28,4522.27,4522.27,4522.27,0.07863482,10
2025-10-09 00:29:00,4522.28,4522.28,4521.71,4521.72,4521.74,0.27038472,6
2025-10-09 00:30:00,4521.71,4521.72,4521.71,4521.72,4521.71,0.02870883,5
2025-10-09 00:31:00,4521.71,4521.71,4520.79,4521.35,4521.52,0.23208281,9
2025-10-09 00:32:00,4521.35,4521.35,4517.88,4517.88,4519.71,3.83665029,9
2025-10-09 00:33:00,4517.09,4517.09,4514.98,4514.98,4515.37,5.8994097,20
2025-10-09 00:34:00,4513.9,4514.68,4513.89,4513.89,4513.9,1.49030837,7
2025-10-09 00:35:00,4513.89,4513.9,4513.89,4513.9,4513.89,0.08848196,6
2025-10-09 00:36:00,4513.9,4513.9,4513.52,4513.9,4513.85,5.57370018,14
2025-10-09 00:37:00,4513.9,4513.9,4513.4,4513.4,4513.45,0.6432554,8
2025-10-09 00:38:00,4513.4,4514.38,4513.4,4514.38,4513.88,3.59109607,13
2025-10-09 00:39:00,4514.38,4514.38,4514.37,4514.38,4514.37,0.19865239,10
2025-10-09 00:40:00,4514.38,4520.95,4514.37,4520.95,4515.17,5.55162928,43
2025-10-09 00:41:00,4520.95,4521.72,4520.95,4521.72,4521.49,0.36815023,8
2025-10-09 00:42:00,4521.24,4521.24,4521.24,4521.24,4521.24,1.49351567,4
2025-10-09 00:43:00,4520.76,4520.76,4519.64,4519.65,4519.85,1.26512639,10
2025-10-09 00:44:00,4519.65,4519.65,4519.64,4519.65,4519.64,23.01330292,13
2025-10-09 00:45:00,4519.64,4519.64,4518.01,4518.15,4518.14,1.47923623,5
2025-10-09 00:46:00,4518.06,4518.95,4518.06,4518.95,4518.37,0.47706162,10
2025-10-09 00:47:00,4518.99,4520.02,4518.99,4520.02,4519.61,2.00499424,11
2025-10-09 00:48:00,4520.02,4520.97,4520.02,4520.84,4520.44,2.49544564,10
2025-10-09 00:49:00,4520.99,4520.99,4520.82,4520.91,4520.97,1.4874286,6
2025-10-09 00:50:00,4520.83,4520.83,4520.83,4520.83,4520.83,0.18574074,6
2025-10-09 00:51:00,4520.83,4520.83,4520.82,4520.82,4520.82,1.47085349,7
2025-10-09 00:52:00,4520.82,4520.83,4515.16,4515.16,4519.35,2.37514678,32
2025-10-09 00:53:00,4515.81,4517.28,4515.81,4517.12,4516.57,0.35376014,8
2025-10-09 00:54:00,4517.11,4517.28,4516.86,4516.86,4517.18,0.61741281,12
2025-10-09 00:55:00,4516.86,4516.86,4516.85,4516.86,4516.85,0.23785998,7
2025-10-09 00:56:00,4516.86,4516.99,4516.73,4516.98,4516.83,1.80491806,13
2025-10-09 00:57:00,4516.98,4517.01,4516.98,4516.99,4516.98,0.73514672,13
2025-10-09 00:58:00,4517.01,4517.01,4513.0,4513.0,4515.04,7.70229694,26
2025-10-09 00:59:00,4513.01,4513.01,4512.25,4512.25,4512.99,1.9982061,6
2025-10-09 01:00:00,4512.25,4512.25,4512.24,4512.25,4512.24,0.02699788,8
2025-10-09 01:01:00,4512.24,4513.06,4512.24,4513.06,4512.73,1.26245119,22
2025-10-09 01:02:00,4512.24,4512.24,4505.6,4506.12,4507.57,6.16619019,24
2025-10-09 01:03:00,4506.28,4506.28,4506.28,4506.28,4506.28,0.03815897,11
2025-10-09 01:04:00,4506.27,4506.43,4506.27,4506.43,4506.27,2.59500577,18
2025-10-09 01:05:00,4506.43,4506.43,4504.77,4504.77,4505.96,5.63804319,29
2025-10-09 01:06:00,4506.39,4506.39,4504.46,4505.19,4504.55,0.62209571,6
2025-10-09 01:07:00,4505.19,4505.19,4501.79,4502.14,4503.89,8.41473306,20
2025-10-09 01:08:00,4502.71,4502.71,4501.31,4501.9,4502.6,4.48788893,9
2025-10-09 01:09:00,4501.27,4501.27,4501.25,4501.26,4501.25,0.17234601,15
2025-10-09 01:10:00,4501.93,4502.12,4501.93,4502.12,4501.98,4.34147275,23
2025-10-09 01:11:00,4502.12,4504.77,4502.11,4504.77,4502.65,1.81755791,17
2025-10-09 01:12:00,4504.77,4504.77,4504.7,4504.76,4504.74,0.20674533,16
2025-10-09 01:13:00,4504.77,4505.57,4504.77,4505.57,4505.15,0.66850286,15
2025-10-09 01:14:00,4505.57,4505.57,4503.53,4503.53,4505.26,0.48826535,16
2025-10-09 01:15:00,4503.53,4503.53,4485.33,4488.91,4497.52,188.77090357,132
2025-10-09 01:16:00,4488.91,4492.42,4488.9,4492.42,4489.46,6.1553264,26
2025-10-09 01:17:00,4492.42,4497.99,4492.42,4497.99,4495.44,21.85898633,24
2025-10-09 01:18:00,4497.99,4498.0,4497.52,4497.52,4497.69,1.53652266,15
2025-10-09 01:19:00,4497.82,4497.82,4478.3,4484.58,4481.28,82.04643077,102
2025-10-09 01:20:00,4486.59,4490.54,4486.58,4490.54,4489.12,2.35339056,22
2025-10-09 01:21:00,4491.46,4491.46,4491.46,4491.46,4491.46,2.68200835,11
2025-10-09 01:22:00,4491.46,4491.46,4490.25,4490.25,4491.41,3.09659538,12
2025-10-09 01:23:00,4490.25,4490.4,4490.24,4490.24,4490.26,1.55840497,11
2025-10-09 01:24:00,4490.24,4490.25,4489.16,4489.17,4489.24,1.61010718,20
2025-10-09 01:25:00,4489.17,4489.17,4487.93,4487.95,4488.4,4.00761928,15
2025-10-09 01:26:00,4488.0,4489.16,4488.0,4489.15,4489.09,0.90451349,11
2025-10-09 01:27:00,4489.17,4489.17,4486.9,4486.91,4489.14,2.52388833,16
2025-10-09 01:28:00,4486.9,4486.9,4482.34,4482.99,4484.71,17.49983411,33
2025-10-09 01:29:00,4482.39,4482.4,4481.96,4481.96,4482.29,1.77883632,14
2025-10-09 01:30:00,4481.96,4481.96,4477.91,4477.91,4480.33,7.46741919,29
2025-10-09 01:31:00,4478.0,4479.73,4477.93,4479.58,4477.96,118.28903089,26
2025-10-09 01:32:00,4478.51,4478.51,4478.45,4478.49,4478.48,2.29022238,17
2025-10-09 01:33:00,4478.5,4478.5,4475.69,4477.81,4477.79,8.81961516,26
2025-10-09 01:34:00,4477.9,4477.9,4473.54,4473.55,4476.19,3.42252038,25
2025-10-09 01:35:00,4473.54,4473.57,4473.54,4473.57,4473.55,3.26782775,27
2025-10-09 01:36:00,4473.63,4474.03,4473.56,4473.56,4473.56,1.48385851,7
2025-10-09 01:37:00,4473.55,4473.56,4473.12,4473.12,4473.54,1.65901935,19
2025-10-09 01:38:00,4472.79,4472.79,4466.86,4466.86,4468.78,50.47000743,65
2025-10-09 01:39:00,4466.85,4466.85,4466.27,4466.28,4466.28,14.44284083,19
2025-10-09 01:40:00,4466.28,4467.46,4466.28,4467.46,4466.71,10.75239037,19
2025-10-09 01:41:00,4468.56,4470.53,4468.56,4470.53,4470.48,1.50456649,10
2025-10-09 01:42:00,4470.69,4470.69,4470.3,4470.57,4470.37,0.54420298,11
2025-10-09 01:43:00,4470.57,4470.68,4469.31,4469.64,4470.03,3.80043483,12
2025-10-09 01:44:00,4469.64,4469.64,4466.27,4466.58,4466.95,8.4861074,12
2025-10-09 01:45:00,4466.58,4471.39,4466.29,4471.39,4468.13,4.23266918,18
2025-10-09 01:46:00,4471.51,4472.66,4471.51,4472.66,4472.13,0.11743139,14
2025-10-09 01:47:00,4472.66,4474.03,4472.66,4474.0,4473.65,1.76042372,14
2025-10-09 01:48:00,4474.03,4474.03,4474.02,4474.03,4474.02,0.07946745,12
2025-10-09 01:49:00,4474.03,4474.77,4474.03,4474.08,4474.04,20.13019454,25
2025-10-09 01:50:00,4474.08,4474.8,4474.07,4474.08,4474.68,1.67444572,14
2025-10-09 01:51:00,4474.08,4474.08,4474.08,4474.08,4474.08,2.114063,11
2025-10-09 01:52:00,4474.08,4474.08,4474.07,4474.07,4474.07,0.32070251,7
2025-10-09 01:53:00,4474.08,4476.99,4474.08,4476.98,4476.26,6.11423097,20
2025-10-09 01:54:00,4476.98,4476.98,4475.86,4476.48,4475.99,12.68426037,16
2025-10-09 01:55:00,4475.35,4476.22,4475.35,4475.99,4475.98,1.60003391,13
2025-10-09 01:56:00,4475.97,4475.97,4475.68,4475.97,4475.69,34.73935342,16
2025-10-09 01:57:00,4477.05,4479.81,4477.04,4479.81,4479.35,2.77963726,20
2025-10-09 01:58:00,4479.87,4480.61,4479.87,4480.61,4480.59,0.96936655,18
2025-10-09 01:59:00,4480.61,4480.98,4480.1,4480.98,4480.5,0.49766018,16
2025-10-09 02:00:00,4480.98,4480.99,4480.84,4480.84,4480.97,0.14577759,16
2025-10-09 02:01:00,4480.83,4480.83,4473.79,4474.16,4476.17,1.94243895,25
2025-10-09 02:02:00,4474.15,4474.15,4470.01,4470.01,4472.81,8.3009972,21
2025-10-09 02:03:00,4470.01,4470.01,4466.27,4466.78,4469.94,101.87627307,28
2025-10-09 02:04:00,4466.78,4466.78,4466.27,4466.27,4466.76,0.22999794,15
2025-10-09 02:05:00,4466.28,4466.28,4465.4,4465.41,4466.24,46.87003424,15
2025-10-09 02:06:00,4465.41,4466.17,4465.41,4466.17,4465.41,0.05661661,6
2025-10-09 02:07:00,4466.17,4466.46,4461.33,4461.34,4464.65,8.78678345,42
2025-10-09 02:08:00,4461.34,4461.34,4454.44,4455.34,4458.25,12.7227643,37
2025-10-09 02:09:00,4455.43,4459.85,4454.13,4459.85,4454.75,21.73313514,28
2025-10-09 02:10:00,4460.03,4460.7,4460.03,4460.7,4460.64,0.34380163,8
2025-10-09 02:11:00,4460.7,4460.7,4457.38,4457.38,4460.62,1.92708343,7
2025-10-09 02:12:00,4457.38,4462.45,4457.38,4462.45,4461.16,2.30538891,23
2025-10-09 02:13:00,4462.45,4463.5,4462.44,4463.16,4463.22,1.81579075,16
2025-10-09 02:14:00,4463.46,4464.58,4463.45,4464.55,4464.42,4.47590436,20
2025-10-09 02:15:00,4464.58,4464.99,4464.0,4464.98,4464.74,4.2063371,18
2025-10-09 02:16:00,4464.99,4465.78,4463.45,4463.45,4465.49,4.99477086,14
2025-10-09 02:17:00,4462.29,4462.29,4460.87,4460.89,4461.31,0.39156862,10
2025-10-09 02:18:00,4460.89,4460.89,4450.65,4451.2,4451.94,13.08747961,45
2025-10-09 02:19:00,4451.2,4451.2,4450.52,4451.2,4451.14,0.08458231,7
2025-10-09 02:20:00,4451.2,4451.2,4451.2,4451.2,4451.2,1.0074303,3
2025-10-09 02:21:00,4451.2,4451.99,4451.2,4451.99,4451.42,1.25026104,22
2025-10-09 02:22:00,4452.0,4452.0,4451.99,4451.99,4451.99,0.05424021,3
2025-10-09 02:23:00,4451.99,4451.99,4450.52,4450.53,4451.33,0.85124517,13
2025-10-09 02:24:00,4450.52,4450.53,4445.66,4446.21,4448.55,26.10131584,39
2025-10-09 02:25:00,4446.22,4448.92,4446.22,4447.03,4448.4,2.30600308,13
2025-10-09 02:26:00,4447.03,4447.04,4446.71,4446.71,4446.86,3.25374861,12
2025-10-09 02:27:00,4446.7,4446.7,4444.44,4444.44,4445.25,0.52985829,7
2025-10-09 02:28:00,4444.45,4444.99,4444.21,4444.99,4444.51,5.25262654,19
2025-10-09 02:29:00,4447.18,4448.33,4446.46,4448.04,4446.8,2.44455153,17
2025-10-09 02:30:00,4448.03,4451.39,4448.03,4450.99,4450.04,4.94624396,20
2025-10-09 02:31:00,4450.99,4451.37,4450.99,4451.36,4451.33,1.51608951,15
2025-10-09 02:32:00,4451.37,4452.65,4451.36,4452.65,4451.62,2.62222149,14
2025-10-09 02:33:00,4452.38,4453.38,4452.38,4452.39,4452.63,4.03977801,9
2025-10-09 02:34:00,4451.37,4451.37,4451.36,4451.36,4451.36,1.50111223,5
2025-10-09 02:35:00,4451.37,4451.37,4447.01,4447.23,4450.75,10.98498164,24
2025-10-09 02:36:00,4447.23,4447.23,4440.0,4440.0,4440.82,49.40832854,48
2025-10-09 02:37:00,4440.01,4440.01,4440.01,4440.01,4440.01,1.88163453,9
2025-10-09 02:38:00,4440.01,4440.31,4440.0,4440.01,4440.09,11.67710091,19
2025-10-09 02:39:00,4440.01,4440.14,4440.0,4440.01,4440.0,0.56195263,5
2025-10-09 02:40:00,4440.01,4440.01,4433.63,4433.63,4439.62,195.22728439,65
2025-10-09 02:41:00,4433.54,4433.54,4429.52,4431.48,4430.26,24.15261749,34
2025-10-09 02:42:00,4429.41,4429.41,4419.73,4420.6,4424.81,92.19315324,146
2025-10-09 02:43:00,4419.97,4425.09,4419.0,4425.09,4420.01,43.79460905,37
2025-10-09 02:44:00,4425.09,4427.95,4424.92,4424.92,4426.91,2.72512928,17
2025-10-09 02:45:00,4424.93,4431.23,4424.93,4429.73,4429.94,7.57410393,26
2025-10-09 02:46:00,4428.16,4428.16,4424.57,4426.23,4426.24,6.27883363,17
2025-10-09 02:47:00,4426.23,4426.23,4423.6,4423.6,4424.35,3.25767536,8
2025-10-09 02:48:00,4422.85,4423.38,4419.34,4423.38,4421.67,11.46626807,35
2025-10-09 02:49:00,4421.69,4422.85,4420.85,4422.85,4421.05,308.95923934,34
2025-10-09 02:50:00,4422.84,4429.06,4422.84,4429.06,4425.89,1.55809112,19
2025-10-09 02:51:00,4429.06,4429.06,4429.06,4429.06,4429.06,0.01946626,3
2025-10-09 02:52:00,4429.06,4429.06,4425.05,4425.05,4428.44,3.06420554,25
2025-10-09 02:53:00,4424.73,4424.73,4419.0,4419.01,4420.49,4.0334006,22
2025-10-09 02:54:00,4419.01,4419.01,4414.36,4414.36,4417.0,41.96109911,39
2025-10-09 02:55:00,4414.36,4415.73,4413.61,4414.26,4414.07,73.84552592,56
2025-10-09 02:56:00,4414.26,4415.25,4405.5,4405.6,4407.91,91.3424442,106
2025-10-09 02:57:00,4405.01,4409.0,4405.01,4409.0,4408.2,10.32990915,28
2025-10-09 02:58:00,4409.0,4412.08,4408.99,4412.08,4411.68,24.91197201,23
2025-10-09 02:59:00,4412.08,4412.99,4412.08,4412.99,4412.58,2.18746043,19
2025-10-09 03:00:00,4412.99,4419.51,4412.98,4419.51,4416.5,11.81073409,26
2025-10-09 03:01:00,4419.5,4420.38,4419.5,4420.38,4419.99,1.57344457,19
2025-10-09 03:02:00,4420.38,4425.63,4420.38,4425.63,4423.31,4.74755435,37
2025-10-09 03:03:00,4425.63,4425.63,4421.54,4421.54,4423.89,0.59128205,18
2025-10-09 03:04:00,4421.54,4423.99,4421.54,4423.99,4422.44,3.95202493,27
2025-10-09 03:05:00,4424.99,4430.42,4424.99,4430.42,4425.83,3.26128315,25
2025-10-09 03:06:00,4430.42,4432.67,4430.42,4432.66,4431.93,19.33837211,35
2025-10-09 03:07:00,4432.67,4432.92,4430.03,4430.81,4431.76,1.45639491,23
2025-10-09 03:08:00,4432.62,4433.99,4432.5,4433.93,4433.56,4.652389,20
2025-10-09 03:09:00,4432.67,4433.32,4431.04,4431.04,4431.9,0.61627279,19
2025-10-09 03:10:00,4431.07,4431.75,4431.05,4431.75,4431.06,3.53268612,14
2025-10-09 03:11:00,4431.74,4432.52,4431.64,4432.51,4432.23,1.76980344,15
2025-10-09 03:12:00,4432.52,4433.99,4432.52,4433.98,4432.77,6.28874445,23
2025-10-09 03:13:00,4433.99,4434.04,4433.98,4433.98,4434.02,1.13086016,14
2025-10-09 03:14:00,4434.09,4434.09,4433.98,4433.99,4433.98,1.17085972,12
2025-10-09 03:15:00,4433.98,4434.38,4433.98,4434.37,4434.15,0.52241767,14
2025-10-09 03:16:00,4434.38,4437.73,4434.38,4437.73,4435.98,4.91776988,25
2025-10-09 03:17:00,4437.73,4438.86,4437.53,4438.86,4437.75,112.93096747,32
2025-10-09 03:18:00,4437.92,4438.86,4437.77,4438.42,4438.02,11.93789466,15
2025-10-09 03:19:00,4437.78,4437.78,4437.77,4437.78,4437.77,7.61798081,6
2025-10-09 03:20:00,4437.78,4437.78,4437.77,4437.78,4437.77,0.0769108,4
2025-10-09 03:21:00,4437.77,4437.78,4437.77,4437.78,4437.77,4.571286,19
2025-10-09 03:22:00,4437.78,4445.0,4437.78,4445.0,4441.03,4.98550614,32
2025-10-09 03:23:00,4444.76,4444.77,4443.05,4443.05,4444.69,1.01265349,8
2025-10-09 03:24:00,4443.04,4443.05,4443.04,4443.05,4443.04,5.78636109,7
2025-10-09 03:25:00,4443.05,4443.05,4443.04,4443.04,4443.04,1.61162264,9
