time,open,high,low,close,vwap,volume,count
2025-10-02 00:00:00,2.94976,2.96300,2.94651,2.96242,2.95648,336735.75076082,506
2025-10-02 00:15:00,2.96243,2.96243,2.95343,2.95516,2.95802,113231.48563507,292
2025-10-02 00:30:00,2.95528,2.95528,2.94261,2.94314,2.94669,131968.97225865,258
2025-10-02 00:45:00,2.94314,2.94593,2.94313,2.94501,2.94538,95731.87362362,206
2025-10-02 01:00:00,2.94502,2.95960,2.94500,2.95801,2.95157,99747.92516774,196
2025-10-02 01:15:00,2.95801,2.96684,2.95381,2.96151,2.96231,289686.59791498,282
2025-10-02 01:30:00,2.96151,2.97000,2.96099,2.96916,2.96683,101375.74643675,238
2025-10-02 01:45:00,2.96916,2.97705,2.96915,2.97140,2.97382,197256.99151228,382
2025-10-02 02:00:00,2.97079,2.97499,2.96277,2.96908,2.96860,294684.42959170,628
2025-10-02 02:15:00,2.96825,2.97138,2.96278,2.96700,2.96527,82199.70461326,231
2025-10-02 02:30:00,2.96699,2.98000,2.96651,2.97917,2.97275,467179.08022258,517
2025-10-02 02:45:00,2.97917,2.98110,2.97262,2.97821,2.97941,233303.65598589,292
2025-10-02 03:00:00,2.97821,2.98314,2.97783,2.98101,2.98146,237224.80794776,260
2025-10-02 03:15:00,2.98101,2.98474,2.97770,2.98474,2.98009,132042.26265088,225
2025-10-02 03:30:00,2.98474,2.98800,2.98058,2.98095,2.98662,192431.60628618,277
2025-10-02 03:45:00,2.98087,2.98087,2.96799,2.97319,2.97341,132548.93657484,236
2025-10-02 04:00:00,2.97319,2.98098,2.96946,2.97716,2.97638,245559.37272573,247
2025-10-02 04:15:00,2.97693,2.97693,2.95778,2.95896,2.96429,345384.73288764,261
2025-10-02 04:30:00,2.95895,2.96209,2.95656,2.96141,2.95982,305511.92585149,244
2025-10-02 04:45:00,2.96140,2.96800,2.96140,2.96800,2.96532,21007.88149453,147
2025-10-02 05:00:00,2.96800,2.96800,2.96250,2.96250,2.96467,47390.87692013,111
2025-10-02 05:15:00,2.96251,2.98000,2.96104,2.97806,2.97382,112203.38579705,251
2025-10-02 05:30:00,2.97806,2.97849,2.96603,2.97000,2.97186,220508.61678614,351
2025-10-02 05:45:00,2.97000,2.97001,2.96412,2.96617,2.96531,102827.86324926,139
2025-10-02 06:00:00,2.96657,2.96795,2.96651,2.96653,2.96661,45757.11287933,105
2025-10-02 06:15:00,2.96683,2.97374,2.96683,2.97116,2.96915,98156.10508004,431
2025-10-02 06:30:00,2.97000,2.98364,2.97000,2.98116,2.97573,184983.64867382,375
2025-10-02 06:45:00,2.98116,2.98227,2.97810,2.98152,2.98055,35169.21281357,116
2025-10-02 07:00:00,2.98152,2.98406,2.98137,2.98279,2.98254,14010.12605080,49
2025-10-02 07:15:00,2.98272,2.98757,2.97608,2.98066,2.98147,20186.61669263,104
2025-10-02 07:30:00,2.98260,2.98260,2.97381,2.97430,2.97724,143798.75277320,153
2025-10-02 07:45:00,2.97456,2.97540,2.96836,2.97043,2.97128,73073.43869942,127
2025-10-02 08:00:00,2.97111,2.97485,2.96876,2.96878,2.97391,31428.01211814,81
2025-10-02 08:15:00,2.96896,2.97695,2.96819,2.97695,2.97194,84347.40699512,174
2025-10-02 08:30:00,2.97694,2.98900,2.97524,2.98898,2.98684,123190.45831359,223
2025-10-02 08:45:00,2.98898,2.99198,2.98502,2.98971,2.98786,96170.45270730,260
2025-10-02 09:00:00,2.98971,2.98979,2.98336,2.98507,2.98696,12912.73092851,97
2025-10-02 09:15:00,2.98515,2.99200,2.98515,2.98999,2.99097,130378.10477301,197
2025-10-02 09:30:00,2.98747,2.98800,2.97862,2.97943,2.98206,141414.59229770,153
2025-10-02 09:45:00,2.98014,2.98423,2.98000,2.98375,2.98226,16506.87283726,104
2025-10-02 10:00:00,2.98375,2.98795,2.98186,2.98661,2.98552,358921.53138949,238
2025-10-02 10:15:00,2.98635,2.98887,2.98051,2.98151,2.98425,73368.87045649,141
2025-10-02 10:30:00,2.98169,2.99200,2.98102,2.99135,2.98873,122264.53508338,579
2025-10-02 10:45:00,2.99135,2.99461,2.99000,2.99055,2.99266,139828.41483507,223
2025-10-02 11:00:00,2.99048,2.99686,2.99000,2.99418,2.99313,53318.86106976,264
2025-10-02 11:15:00,2.99375,2.99375,2.98601,2.98635,2.98908,166083.89458014,300
2025-10-02 11:30:00,2.98664,2.98722,2.98600,2.98654,2.98617,47498.17034243,130
2025-10-02 11:45:00,2.98654,2.99052,2.97000,2.97447,2.97987,241074.14221298,745
2025-10-02 12:00:00,2.97354,2.97949,2.97026,2.97948,2.97642,278567.11148582,358
2025-10-02 12:15:00,2.97949,2.98374,2.97949,2.98306,2.98092,43481.97904787,306
2025-10-02 12:30:00,2.98321,2.99000,2.97948,2.98542,2.98642,219074.14016269,361
2025-10-02 12:45:00,2.98489,2.98911,2.98241,2.98892,2.98536,63951.79770061,224
2025-10-02 13:00:00,2.98892,2.98910,2.97999,2.98000,2.98348,220887.06608247,266
2025-10-02 13:15:00,2.97999,2.98000,2.96500,2.97775,2.97294,576270.52821803,1021
2025-10-02 13:30:00,2.97667,2.98194,2.97151,2.97566,2.97491,183493.90625866,624
2025-10-02 13:45:00,2.97653,2.99000,2.97524,2.98665,2.97996,402897.17980034,349
2025-10-02 14:00:00,2.98666,2.99612,2.97151,2.97404,2.99010,2357705.35390106,2003
2025-10-02 14:15:00,2.97332,2.98384,2.97132,2.98235,2.97788,62604.62971971,231
2025-10-02 14:30:00,2.98298,2.98500,2.96498,2.96700,2.97496,88374.64716936,300
2025-10-02 14:45:00,2.96902,2.96944,2.95000,2.95943,2.95844,539811.72184869,656
2025-10-02 15:00:00,2.95943,2.97500,2.94771,2.97451,2.95542,342839.52501826,513
2025-10-02 15:15:00,2.97335,2.97990,2.96902,2.97617,2.97370,70998.49364570,245
2025-10-02 15:30:00,2.97609,2.98000,2.96403,2.97796,2.96975,307536.91310448,388
2025-10-02 15:45:00,2.97825,2.99497,2.97718,2.99309,2.98701,427851.24555515,421
2025-10-02 16:00:00,2.99309,3.03200,2.98913,3.03101,3.01338,1020223.06252875,1385
2025-10-02 16:15:00,3.03098,3.03200,3.01777,3.02820,3.02454,846426.84779196,1130
2025-10-02 16:30:00,3.02820,3.03900,3.01797,3.02198,3.03016,938977.60619204,792
2025-10-02 16:45:00,3.02050,3.05928,3.02050,3.04616,3.04242,1306917.40855384,1289
2025-10-02 17:00:00,3.04615,3.05700,3.04031,3.05356,3.04935,515718.88110447,523
2025-10-02 17:15:00,3.05406,3.05600,3.03276,3.04081,3.03717,671563.66861136,539
2025-10-02 17:30:00,3.04082,3.04405,3.03395,3.04164,3.04019,538855.60360872,411
2025-10-02 17:45:00,3.04191,3.05000,3.03781,3.03781,3.04295,137474.70736705,350
2025-10-02 18:00:00,3.03781,3.04990,3.03674,3.04686,3.04520,330916.53291057,876
2025-10-02 18:15:00,3.04617,3.04990,3.04355,3.04990,3.04684,162853.62669320,348
2025-10-02 18:30:00,3.04990,3.05500,3.04397,3.04849,3.04889,3104961.59082696,1325
2025-10-02 18:45:00,3.04848,3.06651,3.04721,3.06466,3.05935,823344.77741690,587
2025-10-02 19:00:00,3.06386,3.07770,3.06069,3.07621,3.07002,692831.33487003,633
2025-10-02 19:15:00,3.07621,3.07956,3.07109,3.07805,3.07442,365469.43943361,498
2025-10-02 19:30:00,3.07813,3.09593,3.07725,3.09509,3.08509,529131.02440271,635
2025-10-02 19:45:00,3.09508,3.10000,3.08940,3.09099,3.09635,545378.94800511,663
2025-10-02 20:00:00,3.09303,3.09303,3.06491,3.06686,3.07376,1027659.44708794,812
2025-10-02 20:15:00,3.06619,3.07995,3.06501,3.07041,3.07196,469203.83652661,401
2025-10-02 20:30:00,3.07042,3.07042,3.05377,3.06571,3.05892,458926.19594863,1107
2025-10-02 20:45:00,3.06660,3.06988,3.05705,3.05949,3.06036,56668.77630534,230
2025-10-02 21:00:00,3.05948,3.06699,3.05725,3.06435,3.06146,51877.87152350,273
2025-10-02 21:15:00,3.06435,3.06480,3.03788,3.04304,3.04953,504896.82418797,510
2025-10-02 21:30:00,3.04340,3.04532,3.03783,3.04456,3.04127,332177.84342030,625
2025-10-02 21:45:00,3.04476,3.05200,3.04127,3.04132,3.04830,72532.65035565,373
2025-10-02 22:00:00,3.04132,3.04992,3.03920,3.04278,3.04443,333570.66963234,333
2025-10-02 22:15:00,3.04343,3.04343,3.02742,3.04214,3.03405,503999.04137658,1094
2025-10-02 22:30:00,3.04288,3.04805,3.03800,3.03897,3.04490,164694.03395268,237
2025-10-02 22:45:00,3.03918,3.04287,3.03295,3.03300,3.03708,81171.18950993,260
2025-10-02 23:00:00,3.03393,3.04210,3.03267,3.03820,3.04067,50318.45550202,191
2025-10-02 23:15:00,3.03820,3.03909,3.03000,3.03223,3.03391,320919.82035559,296
2025-10-02 23:30:00,3.03223,3.03999,3.03152,3.03404,3.03533,31833.42785685,221
2025-10-02 23:45:00,3.03333,3.04209,3.03152,3.04009,3.03800,80380.86325837,203
2025-10-03 00:00:00,3.04007,3.04011,3.01470,3.02000,3.02195,255883.33623151,570
2025-10-03 00:15:00,3.02000,3.03404,3.02000,3.03322,3.02817,96703.60728556,1234
2025-10-03 00:30:00,3.03231,3.03289,3.01843,3.01843,3.02830,36659.32842410,194
2025-10-03 00:45:00,3.01844,3.02601,3.01798,3.02086,3.02230,33957.70508231,243
2025-10-03 01:00:00,3.02107,3.02753,3.02000,3.02119,3.02309,105883.59602677,364
2025-10-03 01:15:00,3.02045,3.02400,3.00750,3.01002,3.01203,284419.46083627,318
2025-10-03 01:30:00,3.01040,3.01832,3.00769,3.01386,3.01395,255539.74010220,579
2025-10-03 01:45:00,3.01302,3.01800,3.00900,3.00922,3.01294,69192.97353136,531
2025-10-03 02:00:00,3.00900,3.02000,3.00750,3.02000,3.01186,153049.59631734,813
2025-10-03 02:15:00,3.02000,3.02302,3.01136,3.01200,3.01833,123044.57536973,360
2025-10-03 02:30:00,3.01191,3.02155,3.01001,3.01889,3.01600,29949.79452525,186
2025-10-03 02:45:00,3.01889,3.02756,3.01498,3.02429,3.02211,267367.13214024,375
2025-10-03 03:00:00,3.02429,3.03335,3.02178,3.02950,3.03005,245005.64022130,240
2025-10-03 03:15:00,3.02950,3.04063,3.02950,3.03300,3.03737,420440.94389327,366
2025-10-03 03:30:00,3.03311,3.03404,3.02988,3.03083,3.03172,78740.95989703,135
2025-10-03 03:45:00,3.03136,3.03183,3.02192,3.02226,3.02923,69054.60978902,124
2025-10-03 04:00:00,3.02279,3.02798,3.02000,3.02798,3.02212,42900.20322706,127
2025-10-03 04:15:00,3.02798,3.03441,3.02797,3.02800,3.02970,106930.97765823,208
2025-10-03 04:30:00,3.02801,3.02801,3.02190,3.02704,3.02530,197595.41228037,194
2025-10-03 04:45:00,3.02782,3.03195,3.02583,3.03036,3.02833,25499.99798399,122
2025-10-03 05:00:00,3.03037,3.03100,3.02380,3.02419,3.03018,112958.98266390,420
2025-10-03 05:15:00,3.02491,3.02600,3.02250,3.02307,3.02321,39690.66219981,169
2025-10-03 05:30:00,3.02270,3.02388,3.01617,3.01751,3.01928,122191.00027956,179
2025-10-03 05:45:00,3.01751,3.02426,3.01743,3.02302,3.02067,33645.77967301,96
2025-10-03 06:00:00,3.02282,3.02885,3.02159,3.02727,3.02717,7085.83648323,163
2025-10-03 06:15:00,3.02744,3.02988,3.02595,3.02833,3.02884,103662.95116161,130
2025-10-03 06:30:00,3.02849,3.03651,3.02769,3.03306,3.03197,35478.31011255,226
